"","stock","year","iter","scenario","rec","ssb","f","biomass","catch","landings","discards","catch.iyv","land.iyv","disc.iyv","Ftarget","Btarget","Flim","Fpa","Blim","Bpa","ssb2Btarget","f2Ftarget","lowerBpa","higherFpa","lowerBlim","higherFlim","lowerBtarget","higherFtarget"
"421","cod.27.7e-k",2016,1,"max",2435.82067647727,6048.52796774062,0.78644121588823,8148.44617574668,4443.86685473936,3948.13798479447,495.728869944889,0.226041465881348,0.299864826355125,0.0763466942777238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","had.27.7b-k",2016,1,"max",111283.085683766,39626.5345982816,0.401337932215768,83679.4264589027,19735.6677711929,7707.57997905742,12028.0877921354,4.44110240389963,1.95220633340115,24.2634402016421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","meg.27.7b-k8abd",2016,1,"max",224384.566122222,68601.6420815491,0.244962026834052,90807.8666382189,15590.5949273067,13332.8127082601,2257.78221904655,0.789970479238786,1.72983124981995,0.187709156938711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","mon.27.78abd",2016,1,"max",25901.5549530264,43180.3688880903,0.358808455122323,98729.7000905998,29443.7799646519,25829.3656665532,3614.41429809869,1.88856038540784,1.93727806965675,1.60086932548572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","nep.fu.16",2016,1,"max",-10854.4384588788,0,0.0358984814203176,38579.5873587053,1384.9486,1384.9486,0,0.0470370516850306,0.0536191487580118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","nep.fu.17",2016,1,"max",1509.26324289577,0,0.139300550474935,7491.94342245015,1043.63184287437,945.68,97.9518428743706,0.753552762084001,0.682826785051806,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","nep.fu.19",2016,1,"max",3045.97224599419,0,0.0941490179936938,9368.81301754918,882.064545368791,664.38176,217.68278536879,0.845187458960057,0.702543947212588,2.22234497055846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","nep.fu.2021",2016,1,"max",61031.3563533676,0,0.0532647844575267,62604.7870009186,3334.63048561329,2513.8157,820.814785613296,3.78048352937606,3.78369162332211,3.7706922218158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","nep.fu.22",2016,1,"max",19693.4083937411,0,0.254179174898779,15599.8260174856,3965.15090568899,3430.36657,534.784335688986,1.18908254536626,1.36460543626965,0.651528633575242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","nep.out.7",2016,1,"max",504.99371,0,1.97878690677966,236,466.99371,466.99371,0,0.117774511262606,0.136135220674098,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","sol.27.7fg",2016,1,"max",7601.34574134699,3627.16852671318,0.302370281966508,4373.81913534834,885.309404104437,853.506799806097,31.8026042983406,1.89576301596104,1.82766230364451,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","whg.27.7b-ce-k",2016,1,"max",386503.651910415,51135.4355536876,0.762634273245656,66692.4809559401,23373.003468041,15183.4388384816,8189.56462955943,26.4009433986356,17.7894761259442,257.512389637434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","cod.27.7e-k",2017,1,"max",625.184077826358,3310.64922369471,1.4016306640727,4070.78164101083,2611.14726919033,2477.83690075941,133.310368430916,0.111716377091231,0.163193392953872,0.0162780775854366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","had.27.7b-k",2017,1,"max",176611.188793704,47446.0253430817,0.504012368090431,67693.7002961358,14845.9425721302,8107.69773641962,6738.24483571056,5.68560140107825,3.27208692950482,50.5455420686386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","meg.27.7b-k8abd",2017,1,"max",275725.73963103,68462.6290780098,0.26603785183734,97849.4250130504,15468.2031967469,13406.9116727188,2061.29152402816,1.0419145245641,1.6536027992873,0.305909264843564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","mon.27.78abd",2017,1,"max",44054.8467690628,48622.2689360059,0.351472495864638,103676.067364693,32095.9853610305,28790.4218234316,3305.56353759897,2.07496533067141,2.14743130455734,1.60363708823644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","nep.fu.16",2017,1,"max",22615.4758164624,0,0.0970496347583342,26340.2002998264,2556.30681855952,2556.30681855952,0,0.0796456874529633,0.0887901828683535,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","nep.fu.17",2017,1,"max",3315.21004741532,0,0.041811057840834,7957.57482247155,332.714621175122,295.006952241787,37.7076689333353,0.130154416034694,0.115403577575255,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","nep.fu.19",2017,1,"max",-6868.99266581083,0,0.03998212151967,11532.7207181746,461.102641206472,346.295267525211,114.807373681262,1.38588030660598,1.17385459865837,3.04466908002808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","nep.fu.2021",2017,1,"max",-49238.213952074,0,0.017554244892723,120301.512868673,2111.80221786175,1811.68461560875,300.117602252993,4.57989616441196,5.23161817531006,2.61409692278308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","nep.fu.22",2017,1,"max",-11602.5289268685,0,0.125797495796935,31328.0835055377,3940.99445311389,3521.26516812209,419.729284991804,1.86617592300109,1.94364136990747,1.39854937478136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","nep.out.7",2017,1,"max",479.832799707563,0,1.29136058287432,274,353.832799707563,353.832799707563,0,0.0897826180465667,0.100484565295111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","sol.27.7fg",2017,1,"max",14496.2242658664,3975.13281517691,0.255535128522617,4967.99931697626,878.552723352161,806.245177816431,72.3075455357295,2.48296009888928,2.2786049752391,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","whg.27.7b-ce-k",2017,1,"max",299681.463017398,37444.1339330409,0.671244534584657,49144.6166592938,15151.6796048174,12377.6668263219,2774.01277849555,17.2461813640568,15.3522367226363,38.3640843834869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","cod.27.7e-k",2018,1,"max",1639.8313675303,1747.7675457265,1.41467516103734,2570.68459233771,1813.79488511073,1499.64834049799,314.146544612746,0.119709163103874,0.121157594685688,0.113246249998574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","had.27.7b-k",2018,1,"max",946209.395352041,36589.5935693651,0.458302283895826,107011.378300276,12884.0620281638,7097.35490970335,5786.70711846048,7.10337322810194,4.7326794676054,18.4204067104856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","meg.27.7b-k8abd",2018,1,"max",233695.314944216,91845.2547346055,0.201028959173054,140525.34961628,16699.1479649559,14264.5273458237,2434.62061913217,1.29610893897068,2.00983711922333,0.420726428570293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","mon.27.78abd",2018,1,"max",57571.6308175793,52019.147094788,0.303348268947203,106130.464686511,26037.2607231277,24149.4361929999,1887.82453012779,1.55919695889685,1.69297135527384,0.775408092452906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","nep.fu.16",2018,1,"max",10276.405996324,0,0.0590444277963293,46399.3692977293,2739.624210295,2739.624210295,0,0.105219371554763,0.113444644769352,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","nep.fu.17",2018,1,"max",-801.970123152191,0,0.0539617148553734,10940.0702487117,590.344951258737,492.91,97.4349512587369,0.2154839152904,0.179918836367315,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","nep.fu.19",2018,1,"max",5766.92903835835,0,0.051324625194155,4202.62541115727,215.698174059079,166.38782,49.3103540590787,0.365376503346333,0.337562273031588,0.506084864025188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","nep.fu.2021",2018,1,"max",-50919.1870355169,0,0.0316350679475612,68951.4966987371,2181.28528315059,1800.62259,380.662693150591,10.1126738446712,10.8218413463197,7.71973149279194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","nep.fu.22",2018,1,"max",12748.6368078189,0,0.142410221610681,15784.5601255553,2247.88270550746,1921.25303,326.629675507461,1.03053127569846,1.06699373909332,0.858055389678665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","nep.out.7",2018,1,"max",286.88657,0,0.507216425,400,202.88657,202.88657,0,0.0902567422681418,0.105601171127366,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","sol.27.7fg",2018,1,"max",7045.39774279948,4930.73359994538,0.231437103963221,5908.45731998248,1020.26378588178,866.786379517746,153.477406364029,5.02873988101714,4.27227085320505,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","whg.27.7b-ce-k",2018,1,"max",566120.450272528,28283.4822805639,0.621395652317238,50498.141600675,11107.2860766082,8961.36599293904,2145.92008366912,10.8866807097427,10.3386096098151,13.981993405461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","cod.27.7e-k",2019,1,"max",3421.83179945163,1180.83581105384,1.09026190804515,2809.399250857,1356.54880348622,1059.71416554746,296.834637938756,0.122131436440005,0.118253641953967,0.138325112942335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","had.27.7b-k",2019,1,"max",493214.380215202,34642.4013926496,0.411688354371856,121203.671300957,11329.1914471725,7717.38629878995,3611.8051483825,8.35148091838447,7.28251688020329,12.1677347814365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","meg.27.7b-k8abd",2019,1,"max",212697.190343321,99089.0928638751,0.181977677055224,148080.007371343,16056.1275254415,14183.0851290804,1873.04239636103,1.41723507809984,1.83780940592598,0.518588993428907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","mon.27.78abd",2019,1,"max",40775.8654804456,63221.7318707331,0.239943204304901,112947.724565748,25209.185533178,23274.8101028858,1934.3754302922,1.57006634963712,1.6410259045237,1.03274513916521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","nep.fu.16",2019,1,"max",996.80473527388,0,0.0346416949014116,53936.1510837584,1868.43969,1868.43969,0,0.0741174159530434,0.0802773333806205,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","nep.fu.17",2019,1,"max",-1176.58241920804,0,0.0186037832719156,9547.75517430082,177.624367996003,157.855,19.7693679960027,0.0950656148799765,0.0844849319166411,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","nep.fu.19",2019,1,"max",-864.794447141626,0,0.0272582879026862,9753.85627545654,265.873422517817,183.25185,82.6215725178166,1.49682966091567,1.16088720661366,4.17927232345123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","nep.fu.2021",2019,1,"max",15809.7257514682,0,0.199403524702925,15851.0243800697,3160.75013153789,2607.35425,553.395881537894,11.8881763419813,14.2282560858185,6.69795871312615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","nep.fu.22",2019,1,"max",4397.72656244743,0,0.0830517288623403,26285.3142278668,2183.04079031421,1938.96457,244.076220314207,0.690671739133023,0.743652140862715,0.44105174696262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","nep.out.7",2019,1,"max",149.87916,0,0.309667685950413,484,149.87916,149.87916,0,0.0686561426909608,0.0772985552799451,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","sol.27.7fg",2019,1,"max",10316.607173748,5545.72056544021,0.251662500920051,6389.42328405415,1234.39990674939,1087.63687195644,146.763034792951,8.23596760716695,7.25675852437684,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","whg.27.7b-ce-k",2019,1,"max",399562.846687649,29290.0669494047,0.433910054238083,50591.5501503512,7549.09098011493,6586.57274,962.518240114931,6.11559587686161,6.05585642582352,6.55831518796829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","cod.27.7e-k",2020,1,"max",1640,1854.50382534114,1.06611469500476,3401.71553323656,1842.85582974362,1842.85582974362,0,0.244116256460266,0.279789793947318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","had.27.7b-k",2020,1,"max",351066,68006.0242521078,0.406196543408459,126396.781104999,17493.6420025088,17493.6420025088,0,9.49268071878555,9.49268071878555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","meg.27.7b-k8abd",2020,1,"max",223393,104883.500264441,0.181894633696265,145488.940368731,17729.0581319061,17729.0581319061,0,1.01345723945668,1.01345723945668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","mon.27.78abd",2020,1,"max",32000,67584.8712021506,0.236602910174457,126307.324195599,27037.9662307864,27037.9662307864,0,1.52506501076487,1.52506501076487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","nep.fu.16",2020,1,"max",1838.24477783297,0,0.0346416949014116,53064.5161290323,1838.24477783297,1838.24477783297,0,0.0679875387868442,0.0679875387868442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","nep.fu.17",2020,1,"max",151.281887603842,0,0.0184635374634611,8193.54838709677,151.281887603842,151.281887603842,0,0.0822969222750532,0.0822969222750532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","nep.fu.19",2020,1,"max",235.053352204323,0,0.0272582879026862,8623.1884057971,235.053352204323,235.053352204323,0,1.55374417868086,1.55374417868086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","nep.fu.2021",2020,1,"max",5683.00045403337,0,0.199403524702925,28500,5683.00045403337,5683.00045403337,0,24.1774916236607,24.1774916236607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","nep.fu.22",2020,1,"max",2366.67641168154,0,0.0830412776028609,28500,2366.67641168154,2366.67641168154,0,0.416448393911678,0.416448393911678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","nep.out.7",2020,1,"max",149.87416,0,0.309657355371901,484,149.87416,149.87416,0,0.0633268491037664,0.0633268491037664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","sol.27.7fg",2020,1,"max",5187,6122.16729791915,0.249796074565051,6833.9028534287,1366.46762491187,1366.46762491187,0,9.11743308460823,9.11743308460823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","whg.27.7b-ce-k",2020,1,"max",568878,29152.6925658087,0.419131826396392,51630.3128996696,7170.94915779223,7170.94915779223,0,5.24780026036456,5.24780026036456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","cod.27.7e-k",2021,1,"max",1640,2235.8228917419,1.7018855979531,3377.14768552001,1018.96470298531,0,1018.96470298531,0.142096210775399,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","had.27.7b-k",2021,1,"max",351066,74049.7077957101,0.583647843872478,121833.154951474,25346.8421969805,17887.8366060307,7459.0055909498,24.8750934381933,Inf,7.32018054118732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","meg.27.7b-k8abd",2021,1,"max",223393,111084.208190827,0.212863771798423,151173.561691224,21673.0350721482,19172.5633471015,2500.4717250467,0.85505858693238,1.07182124755308,0.335228562917366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","mon.27.78abd",2021,1,"max",32000,69196.8676218942,0.287230920157743,140565.150506797,33924.3982746243,32358.5871732339,1565.81110139036,1.56528138129672,1.68775487071873,0.626206281681155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","nep.fu.16",2021,1,"max",1869.47317337528,0,0.0352301935408107,53064.5161290323,1869.47317337528,1869.47317337528,0.0000000000000281897073558436,0.0551070400200336,0.0577736340393024,0.000000000000000018003261907399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","nep.fu.17",2021,1,"max",169.324125233593,0,0.02066554284347,8193.54838709677,169.324125233593,169.324125233593,0,0.090573177323472,0.090573177323472,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","nep.fu.19",2021,1,"max",260.946314867488,0,0.0302610012199272,8623.1884057971,260.946314867488,258.927729808634,2.01858505885445,1.54110534755456,1.52918392137817,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","nep.fu.2021",2021,1,"max",6649.99984300363,0,0.233333327824689,28500,6649.99984300363,3723.8265950551,2926.17324794853,25.4841684443047,14.381721871996,1449.61602440926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","nep.fu.22",2021,1,"max",2483.65344030647,0,0.0871457347475954,28500,2483.65344030647,2432.32928136013,51.3241589463415,0.373481729164172,0.653180060690807,0.0175396856567955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","nep.out.7",2021,1,"max",169.484663749986,0,0.350174925103277,484,169.484663749986,169.232694632622,0.25196911736374,0.0682400615961431,0.0695763916216104,0.00490936671026931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","sol.27.7fg",2021,1,"max",5187,6225.02974433407,0.3483784777094,6782.96664706296,1704.23380391247,1398.81443076779,305.41937314468,10.0553865240955,8.26562759521376,1212.13018619175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","whg.27.7b-ce-k",2021,1,"max",568878,31549.4739821146,0.720852247461185,55477.0074557621,8780.03516743888,5117.78601269719,3662.24915474169,5.15189591198242,3.65865971935114,11.9908868813206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","cod.27.7e-k",2022,1,"max",1640,829.92859618502,1.70148324662289,1777.77989152268,716.466918321905,0,716.466918321905,0.0816018278581561,0,0.195635765904748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","had.27.7b-k",2022,1,"max",351066,60286.9447127701,0.505114612117887,107064.37273388,19769.4098247593,17694.471222512,2074.93860224731,27.5929136701285,Inf,2.89607035466089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","meg.27.7b-k8abd",2022,1,"max",223393,111845.11370654,0.213289018690718,151961.258147499,21859.0829007358,19172.7023608724,2686.38053986343,1.10570234996896,1.08354197872156,1.29467953266371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","mon.27.78abd",2022,1,"max",32000,74886.4574375652,0.287144026254831,140838.263600009,34261.1394097097,32754.1575079193,1506.98190179035,1.56736399076269,1.70837458859028,0.560971120594463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","nep.fu.16",2022,1,"max",0,0,0.0352301935408107,53064.5161290323,1869.47317337528,1869.47317337528,0.0000000000000281897073558436,0.0545654115883101,0.057075904728225,0.0000000000000000187060689463843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","nep.fu.17",2022,1,"max",0,0,0.02066554284347,8193.54838709677,169.324125233593,169.324125233593,0,0.090573177323472,0.090573177323472,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","nep.fu.19",2022,1,"max",0,0,0.0302610012199272,8623.1884057971,260.946314867488,258.927729808634,2.01858505885445,1.54110534755456,1.52918392137817,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","nep.fu.2021",2022,1,"max",0,0,0.233305320705038,28500,6649.20164009359,3723.8265950551,2925.37504503849,25.4811095664261,14.381721871996,1449.22059747071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","nep.fu.22",2022,1,"max",0,0,0.0871444292983583,28500,2483.61623500321,2432.32928136013,51.2869536430818,0.373520968296015,0.653180060690807,0.0175317533148666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","nep.out.7",2022,1,"max",0,0,0.350174925103277,484,169.484663749986,169.232694632622,0.25196911736374,0.0682410838523799,0.0695763916216104,0.00491292813211822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","sol.27.7fg",2022,1,"max",5187,5448.91711658111,0.32419845896465,5947.00801809939,1518.30517128268,1388.40902411837,129.896147164312,8.95836317982373,8.20414180092321,515.524078995742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","whg.27.7b-ce-k",2022,1,"max",568878,31948.2395994451,0.697542598983092,56054.7696412527,8340.46898315684,5117.77848989684,3222.69049325999,5.49327575306268,3.68607406102578,24.8097465830411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","cod.27.7e-k",2009,1,"had.27.7b-k",5669.68163083781,5683.8001801527,1.0200686339473,8861.7767552776,5380.3916034236,4196.42751509838,1183.96408832522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","had.27.7b-k",2009,1,"had.27.7b-k",2283435.81601569,34259.0825191908,0.766251365681241,189184.778943637,16895.6267051485,9705.23842004554,7190.38828510292,3.14022248759692,2.31273824821874,6.0731472820887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","meg.27.7b-k8abd",2009,1,"had.27.7b-k",240983.675996257,53306.0673788845,0.359381965865215,79356.7077928927,17022.6989266334,13032.6028816071,3990.09604502634,1.00752101260892,1.34284211449036,0.554920803552854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","mon.27.78abd",2009,1,"had.27.7b-k",48832.9649247621,37700.3716555987,0.459422335327165,68993.8453824629,23294.962333961,21155.6734794129,2139.2888545481,1.36846468555666,1.62328843068409,0.536149714294402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","nep.fu.16",2009,1,"had.27.7b-k",NA,0,NA,0,1244.5723,1244.5723,0,0.0534266714904954,0.0588292450822292,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","nep.fu.17",2009,1,"had.27.7b-k",4921.83165432604,0,0.0493330505026478,15270.6784986092,753.349153581584,624.3976,128.951553581585,0.605307665598523,0.501696526589897,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","nep.fu.19",2009,1,"had.27.7b-k",NA,0,NA,0,761.9931,761.9931,0,1.0114740241989,1.22036519679128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","nep.fu.2021",2009,1,"had.27.7b-k",NA,0,NA,0,1308.2064,1308.2064,0,1.71682184523718,1.71682184523718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","nep.fu.22",2009,1,"had.27.7b-k",2692.02864582764,0,0.0927708131826907,22352.7436979063,2073.68220971903,1772.3702,301.312009719033,1.5851338211761,1.35480930226301,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","nep.out.7",2009,1,"had.27.7b-k",182.3221,0,0.156935736196319,652,102.3221,102.3221,0,0.0493431922791409,0.0577317876366912,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","sol.27.7fg",2009,1,"had.27.7b-k",7003.8478292281,3093.19277882589,0.372132509058433,3799.72997699452,819.489286356167,788.873226293462,30.6160600627051,8.00891778370623,7.70970519851979,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","whg.27.7b-ce-k",2009,1,"had.27.7b-k",1302290.27595102,42977.0224465295,0.683856934404067,112971.59958699,10830.778128189,6555.05097,4275.72715818904,13.2164975290254,8.30938451390859,139.656348642898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","cod.27.7e-k",2010,1,"had.27.7b-k",26155.2035350601,5613.09010984258,0.849165899844966,14720.3278890133,6989.00930884596,3883.70426627695,3105.30504256901,0.645291522559751,0.59247506755496,0.72626361030114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","had.27.7b-k",2010,1,"had.27.7b-k",203340.379182724,38596.4117345121,0.589116288601706,181958.711033483,29156.9361973935,10591.9450104517,18564.9911869418,4.17182677958229,2.7272789801283,5.97847584454474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","meg.27.7b-k8abd",2010,1,"had.27.7b-k",226734.888939015,53140.4628311761,0.38784034148159,70147.5276701701,18640.6893710173,14999.5636596311,3641.12571138627,0.639322638181845,1.41612929871049,0.196128598970053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","mon.27.78abd",2010,1,"had.27.7b-k",56388.0966244943,32304.2313918153,0.439314080976105,68418.6196072446,20416.4127493672,18324.459405254,2091.95334411319,1.09526060667642,1.22166616450126,0.574534775762172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","nep.fu.16",2010,1,"had.27.7b-k",NA,0,NA,0,1074.4369,1074.4369,0,0.0526261353152404,0.0586340298634913,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","nep.fu.17",2010,1,"had.27.7b-k",-5819.58066923987,0,0.0597131156871575,19439.1609993536,1160.77286961568,937.1263,223.646569615683,1.08035462074663,0.872202267066591,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","nep.fu.19",2010,1,"had.27.7b-k",NA,0,NA,0,626.1294,626.1294,0,0.539407334879651,0.668137688591175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","nep.fu.2021",2010,1,"had.27.7b-k",NA,0,NA,0,759.9524,759.9524,0,1.21373058029219,1.21373058029219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","nep.fu.22",2010,1,"had.27.7b-k",11373.8480920642,0,0.125258302758165,22971.0901340149,2877.31976269155,2331.1755,546.144262691546,3.78618419086715,3.06752830835194,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
