stock,Year,CatchCategory,Country,Area,tons
RJN,2018,Landings,All,All,3037
RJN,2019,Landings,All,All,3111
RJU,2011,Landings,All,All,67
RJU,2012,Landings,All,All,209
RJU,2013,Landings,All,All,229
RJU,2014,Landings,All,All,242
RJU,2015,Landings,All,All,281
RJU,2016,Landings,All,All,235
RJU,2017,Landings,All,All,352
RJU,2018,Landings,All,All,247
RJU,2019,Landings,All,All,322
SDV,2005,Landings,All,All,3013
SDV,2006,Landings,All,All,3043
SDV,2007,Landings,All,All,3308
SDV,2008,Landings,All,All,3816
SDV,2009,Landings,All,All,3628
SDV,2010,Landings,All,All,3655
SDV,2011,Landings,All,All,3709
SDV,2012,Landings,All,All,3345
SDV,2013,Landings,All,All,3415
SDV,2014,Landings,All,All,3280
SDV,2015,Landings,All,All,3349
SDV,2016,Landings,All,All,3407
SDV,2017,Landings,All,All,3228
SDV,2018,Landings,All,All,3651
SDV,2019,Landings,All,All,3493
WHG,2000,Landings,All,All,1448
WHG,2001,Landings,All,All,2281
WHG,2002,Landings,All,All,2203
WHG,2003,Landings,All,All,2451
WHG,2004,Landings,All,All,2221
WHG,2005,Landings,All,All,2081
WHG,2006,Landings,All,All,1856
WHG,2007,Landings,All,All,1920
WHG,2008,Landings,All,All,965
WHG,2009,Landings,All,All,1362
WHG,2010,Landings,All,All,2342
WHG,2011,Landings,All,All,2141
WHG,2012,Landings,All,All,1907
WHG,2013,Landings,All,All,2001
WHG,2014,Landings,All,All,1651
WHG,2015,Landings,All,All,2199
WHG,2016,Landings,All,All,2525
WHG,2017,Landings,All,All,1925
WHG,2018,Landings,All,All,1565
WHG,2019,Landings,All,All,1396
WHG,2016,Discards,All,All,927
WHG,2017,Discards,All,All,938
WHG,2018,Discards,All,All,656
WHG,2019,Discards,All,All,535
BSS,2000,Landings,Others,Oth,1258.20588
BSS,2001,Landings,Others,Oth,1335.78053
BSS,2002,Landings,Others,Oth,1390.69974
BSS,2003,Landings,Others,Oth,1418.87643
BSS,2004,Landings,Others,Oth,1425.74663
BSS,2005,Landings,Others,Oth,1426.43034
BSS,2006,Landings,Others,Oth,1429.70843
BSS,2007,Landings,Others,Oth,1442.70531
BSS,2008,Landings,Others,Oth,1454.73639
BSS,2009,Landings,Others,Oth,1450.80815
BSS,2010,Landings,Others,Oth,1429.94192
BSS,2011,Landings,Others,Oth,1394.46
BSS,2012,Landings,Others,Oth,1346.11
BSS,2013,Landings,Others,Oth,879.67
BSS,2014,Landings,Others,Oth,824.06519
BSS,2015,Landings,Others,Oth,781.523088
BSS,2016,Landings,Others,Oth,777.757
BSS,2017,Landings,Others,Oth,739.757
BSS,2018,Landings,Others,Oth,748.111
BSS,2019,Landings,Others,Oth,697.111
MON,2012,Discards,Belgium,7,210.4307792
MON,2013,Discards,Belgium,7,104.4025285
MON,2014,Discards,Belgium,7,85.92685882
MON,2015,Discards,Belgium,7,171.0439438
MON,2016,Discards,Belgium,7,133.024003
MON,2017,Discards,Belgium,7,204.5951269
MON,2018,Discards,Belgium,7,155.6145664
MON,2019,Discards,Belgium,7,296.4671703
MON,2012,Landings,Belgium,7,1320.547
MON,2013,Landings,Belgium,7,1100.008
MON,2014,Landings,Belgium,7,523.954
MON,2015,Landings,Belgium,7,769.239
MON,2016,Landings,Belgium,7,981.371
MON,2017,Landings,Belgium,7,1184.871
MON,2018,Landings,Belgium,7,766.872
MON,2019,Landings,Belgium,7,854.028
MON,2003,Discards,France,7,1113.600518
MON,2004,Discards,France,7,785.7547365
MON,2005,Discards,France,7,838.3475349
MON,2006,Discards,France,7,417.4904229
MON,2007,Discards,France,7,351.2923525
MON,2008,Discards,France,7,343.6086946
MON,2009,Discards,France,7,670.2496145
MON,2010,Discards,France,7,782.0763718
MON,2011,Discards,France,7,650.4999219
MON,2012,Discards,France,7,627.9832483
MON,2013,Discards,France,7,568.6373419
MON,2014,Discards,France,7,653.21752
MON,2015,Discards,France,7,715.5765391
MON,2016,Discards,France,7,758.1567089
MON,2017,Discards,France,7,600.3449377
MON,2018,Discards,France,7,286.5567265
MON,2019,Discards,France,7,347.3642064
MON,2002,Landings,France,7,9195.08901
MON,2003,Landings,France,7,12081.29841
MON,2004,Landings,France,7,12280.84938
MON,2005,Landings,France,7,11136.50972
MON,2006,Landings,France,7,10607.16467
MON,2007,Landings,France,7,12252.72452
MON,2008,Landings,France,7,10870.94405
MON,2009,Landings,France,7,8690.53164
MON,2010,Landings,France,7,8187.6803
MON,2011,Landings,France,7,9546.30581
MON,2012,Landings,France,7,12224.85469
MON,2013,Landings,France,7,12774.69631
MON,2014,Landings,France,7,11410.1184
MON,2015,Landings,France,7,11720.62672
MON,2016,Landings,France,7,12667.00265
MON,2017,Landings,France,7,11472.52045
MON,2018,Landings,France,7,10359.54097
MON,2019,Landings,France,7,9379.22917
MON,2003,Discards,Ireland,7,132.3223995
MON,2004,Discards,Ireland,7,171.6046936
MON,2005,Discards,Ireland,7,174.5881768
MON,2006,Discards,Ireland,7,45.52630379
MON,2007,Discards,Ireland,7,99.5564734
MON,2008,Discards,Ireland,7,76.57883709
MON,2009,Discards,Ireland,7,353.5885164
MON,2010,Discards,Ireland,7,135.2637375
MON,2011,Discards,Ireland,7,212.8944652
MON,2012,Discards,Ireland,7,733.3642544
MON,2013,Discards,Ireland,7,437.1320444
MON,2014,Discards,Ireland,7,276.4156778
MON,2015,Discards,Ireland,7,544.5469562
MON,2016,Discards,Ireland,7,1448.068542
MON,2017,Discards,Ireland,7,463.3765911
MON,2018,Discards,Ireland,7,397.8765388
MON,2019,Discards,Ireland,7,514.5562669
MON,2002,Landings,Ireland,7,1884.26884
MON,2003,Landings,Ireland,7,1456.29468
MON,2004,Landings,Ireland,7,1645.867332
MON,2005,Landings,Ireland,7,2070.866864
MON,2006,Landings,Ireland,7,2656.263654
MON,2007,Landings,Ireland,7,2901.843254
MON,2008,Landings,Ireland,7,2418.63132
MON,2009,Landings,Ireland,7,2048.49385
MON,2010,Landings,Ireland,7,2523.26934
MON,2011,Landings,Ireland,7,2304.037014
MON,2012,Landings,Ireland,7,2648.167923
MON,2013,Landings,Ireland,7,2557.427116
MON,2014,Landings,Ireland,7,2707.22148
MON,2015,Landings,Ireland,7,2581.514304
MON,2016,Landings,Ireland,7,2761.475064
MON,2017,Landings,Ireland,7,2542.674
MON,2018,Landings,Ireland,7,2147.934
MON,2019,Landings,Ireland,7,2822.104
MON,1986,Landings,Land7a,7,1315
MON,1987,Landings,Land7a,7,1182
MON,1988,Landings,Land7a,7,1219
MON,1989,Landings,Land7a,7,2885
MON,1990,Landings,Land7a,7,1229
MON,1991,Landings,Land7a,7,603
MON,1992,Landings,Land7a,7,851
MON,1993,Landings,Land7a,7,1437
MON,1994,Landings,Land7a,7,1081
MON,1995,Landings,Land7a,7,1303
MON,1996,Landings,Land7a,7,1171
MON,1997,Landings,Land7a,7,1323
MON,1998,Landings,Land7a,7,902
MON,1999,Landings,Land7a,7,542
MON,2000,Landings,Land7a,7,510
MON,2001,Landings,Land7a,7,613
MON,2002,Landings,Land7a,7,672
MON,2003,Landings,Land7a,7,639
MON,2004,Landings,Land7a,7,604
MON,2005,Landings,Land7a,7,489
MON,2006,Landings,Land7a,7,418.1
MON,2007,Landings,Land7a,7,428.4
MON,2008,Landings,Land7a,7,290.01
MON,2009,Landings,Land7a,7,217.6
MON,2010,Landings,Land7a,7,176.9
MON,2011,Landings,Land7a,7,234.76
MON,2012,Landings,Land7a,7,294.83
MON,2013,Landings,Land7a,7,269.27
MON,2014,Landings,Land7a,7,252.77
MON,2015,Landings,Land7a,7,234.43
MON,2016,Landings,Land7a,7,327.92
MON,2017,Landings,Land7a,7,310.5202
MON,2018,Landings,Land7a,7,0
MON,2019,Landings,Land7a,7,0
MON,2016,Discards,Netherlands,7,0.214210319
MON,2017,Discards,Netherlands,7,0.16946798
MON,2018,Discards,Netherlands,7,0.196621507
MON,2019,Discards,Netherlands,7,0.365286152
MON,2016,Landings,Netherlands,7,1.277
MON,2017,Landings,Netherlands,7,1.887
MON,2018,Landings,Netherlands,7,2.66
MON,2019,Landings,Netherlands,7,4.04
MON,2003,Discards,Others,7,85.47148312
MON,2004,Discards,Others,7,121.3918771
MON,2005,Discards,Others,7,84.74497331
MON,2006,Discards,Others,7,24.69306385
MON,2007,Discards,Others,7,26.52888159
MON,2008,Discards,Others,7,32.27745026
MON,2009,Discards,Others,7,71.33496885
MON,2010,Discards,Others,7,108.2176688
MON,2011,Discards,Others,7,72.14931913
MON,2012,Discards,Others,7,21.12799423
MON,2013,Discards,Others,7,17.31381355
MON,2014,Discards,Others,7,20.83461698
MON,2015,Discards,Others,7,29.36469689
MON,2016,Discards,Others,7,44.88536527
MON,2017,Discards,Others,7,0
MON,2002,Landings,Others,7,725.249
MON,2003,Landings,Others,7,929.541
MON,2004,Landings,Others,7,1138.761
MON,2005,Landings,Others,7,979.61
MON,2006,Landings,Others,7,957.018
MON,2007,Landings,Others,7,1167.634
MON,2008,Landings,Others,7,772.167
MON,2009,Landings,Others,7,639.451
MON,2010,Landings,Others,7,816.352
MON,2011,Landings,Others,7,939.488
MON,2012,Landings,Others,7,219.733
MON,2013,Landings,Others,7,255.708
MON,2014,Landings,Others,7,277.847
MON,2015,Landings,Others,7,281.109
MON,2016,Landings,Others,7,267.581
MON,2017,Landings,Others,7,0
MON,2003,Discards,Spain,7,271.6339323
MON,2004,Discards,Spain,7,599.2176357
MON,2005,Discards,Spain,7,283.4225387
MON,2006,Discards,Spain,7,92.02163536
MON,2007,Discards,Spain,7,16.82438908
MON,2008,Discards,Spain,7,200.9773909
MON,2009,Discards,Spain,7,268.9727227
MON,2010,Discards,Spain,7,813.5356434
MON,2011,Discards,Spain,7,149.817
MON,2012,Discards,Spain,7,120.891
MON,2013,Discards,Spain,7,93.98107401
MON,2014,Discards,Spain,7,36.99789918
MON,2015,Discards,Spain,7,2.190072754
MON,2016,Discards,Spain,7,356.7387627
MON,2017,Discards,Spain,7,5.299233288
MON,2018,Discards,Spain,7,13.05022024
MON,2019,Discards,Spain,7,2.235423286
MON,2002,Landings,Spain,7,3084.49637
MON,2003,Landings,Spain,7,4662.35097
MON,2004,Landings,Spain,7,4507.28207
MON,2005,Landings,Spain,7,4663.15302
MON,2006,Landings,Spain,7,4589.48666
MON,2007,Landings,Spain,7,5065.31674
MON,2008,Landings,Spain,7,4107.17207
MON,2009,Landings,Spain,7,2753.5246
MON,2010,Landings,Spain,7,2353.188
MON,2011,Landings,Spain,7,2232.39
MON,2012,Landings,Spain,7,2565
MON,2013,Landings,Spain,7,4464.90386
MON,2014,Landings,Spain,7,2228.46
MON,2015,Landings,Spain,7,2107.06
MON,2016,Landings,Spain,7,2104.92
MON,2017,Landings,Spain,7,1744.2
MON,2018,Landings,Spain,7,1894.17
MON,2019,Landings,Spain,7,1473.25
MON,2018,Logbook Registered Discard,Spain,7,0
MON,2019,Logbook Registered Discard,Spain,7,0
MON,2003,Discards,UK (England),7,473.5533368
MON,2004,Discards,UK (England),7,289.6424759
MON,2005,Discards,UK (England),7,397.6519046
MON,2006,Discards,UK (England),7,93.96055181
MON,2007,Discards,UK (England),7,125.4736839
MON,2008,Discards,UK (England),7,89.30708299
MON,2009,Discards,UK (England),7,144.668503
MON,2010,Discards,UK (England),7,198.8105609
MON,2011,Discards,UK (England),7,357.7793849
MON,2012,Discards,UK (England),7,119.6685147
MON,2013,Discards,UK (England),7,183.9012448
MON,2014,Discards,UK (England),7,298.8728826
MON,2015,Discards,UK (England),7,228.5998062
MON,2016,Discards,UK (England),7,169.8862009
MON,2017,Discards,UK (England),7,531.0961374
MON,2018,Discards,UK (England),7,292.8530861
MON,2019,Discards,UK (England),7,172.2233289
MON,2002,Landings,UK (England),7,2984.858
MON,2003,Landings,UK (England),7,2850.294
MON,2004,Landings,UK (England),7,2905.974
MON,2005,Landings,UK (England),7,3032.284
MON,2006,Landings,UK (England),7,3137.468
MON,2007,Landings,UK (England),7,4036.226
MON,2008,Landings,UK (England),7,2928.204
MON,2009,Landings,UK (England),7,3013.063
MON,2010,Landings,UK (England),7,3674.942
MON,2011,Landings,UK (England),7,4286.773
MON,2012,Landings,UK (England),7,4028.481
MON,2013,Landings,UK (England),7,4628.842
MON,2014,Landings,UK (England),7,5058.579
MON,2015,Landings,UK (England),7,4745.256
MON,2016,Landings,UK (England),7,4952.9
MON,2017,Landings,UK (England),7,4031.813
MON,2018,Landings,UK (England),7,3464.73
MON,2019,Landings,UK (England),7,3803.944
MON,2010,Discards,UK(Scotland),7,0
MON,2011,Discards,UK(Scotland),7,0
MON,2012,Discards,UK(Scotland),7,0
MON,2013,Discards,UK(Scotland),7,0
MON,2014,Discards,UK(Scotland),7,70.5165122
MON,2015,Discards,UK(Scotland),7,104.8941979
MON,2016,Discards,UK(Scotland),7,145.4133826
MON,2017,Discards,UK(Scotland),7,106.9357277
MON,2018,Discards,UK(Scotland),7,45.93863068
MON,2019,Discards,UK(Scotland),7,60.45877806
MON,2010,Landings,UK(Scotland),7,0
MON,2011,Landings,UK(Scotland),7,0
MON,2012,Landings,UK(Scotland),7,0
MON,2013,Landings,UK(Scotland),7,0
MON,2014,Landings,UK(Scotland),7,1070.093
MON,2015,Landings,UK(Scotland),7,898.577
MON,2016,Landings,UK(Scotland),7,1099.477
MON,2017,Landings,UK(Scotland),7,1190.602
MON,2018,Landings,UK(Scotland),7,690.994
MON,2019,Landings,UK(Scotland),7,748.602
MON,2012,Discards,Belgium,8,6.832
MON,2012,Landings,Belgium,8,44.982
MON,2002,Landings,Denmark,8,0
MON,2003,Discards,France,8,403.8033839
MON,2004,Discards,France,8,347.7191112
MON,2005,Discards,France,8,296.5963454
MON,2006,Discards,France,8,208.233934
MON,2007,Discards,France,8,192.1413936
MON,2008,Discards,France,8,223.9800438
MON,2009,Discards,France,8,529.9705749
MON,2010,Discards,France,8,505.190224
MON,2011,Discards,France,8,350.0554125
MON,2012,Discards,France,8,455.4858901
MON,2013,Discards,France,8,261.7510667
MON,2014,Discards,France,8,402.5364898
MON,2015,Discards,France,8,519.6917905
MON,2016,Discards,France,8,478.9391513
MON,2017,Discards,France,8,260.4632774
MON,2018,Discards,France,8,56.12398994
MON,2019,Discards,France,8,46.55633974
MON,2002,Landings,France,8,3022.78555
MON,2003,Landings,France,8,4806.20023
MON,2004,Landings,France,8,5227.30891
MON,2005,Landings,France,8,4927.04905
MON,2006,Landings,France,8,4818.79935
MON,2007,Landings,France,8,4934.98901
MON,2008,Landings,France,8,5131.58803
MON,2009,Landings,France,8,4065.02545
MON,2010,Landings,France,8,4042.85233
MON,2011,Landings,France,8,4568.92168
MON,2012,Landings,France,8,4220.84022
MON,2013,Landings,France,8,4104.65916
MON,2014,Landings,France,8,4279.28636
MON,2015,Landings,France,8,4152.8525
MON,2016,Landings,France,8,3561.49004
MON,2017,Landings,France,8,2886.06463
MON,2018,Landings,France,8,2843.95755
MON,2019,Landings,France,8,1987.34801
MON,2003,Discards,Ireland,8,0.022068049
MON,2004,Discards,Ireland,8,0.035238306
MON,2003,Landings,Ireland,8,0.25392
MON,2004,Landings,Ireland,8,0.210714
MON,2019,Discards,Netherlands,8,0.004520868
MON,2019,Landings,Netherlands,8,0.05
MON,2019,BMS landing,Spain,8,0.065
MON,2003,Discards,Spain,8,30.40526733
MON,2004,Discards,Spain,8,95.19045423
MON,2005,Discards,Spain,8,34.98658186
MON,2006,Discards,Spain,8,8.481561517
MON,2007,Discards,Spain,8,1.554832419
MON,2008,Discards,Spain,8,25.71313807
MON,2009,Discards,Spain,8,36.67709171
MON,2010,Discards,Spain,8,125.1205919
MON,2011,Discards,Spain,8,31.4230813
MON,2012,Discards,Spain,8,28.62637042
MON,2013,Discards,Spain,8,8.362538737
MON,2014,Discards,Spain,8,10.89514784
MON,2015,Discards,Spain,8,6.74735317
MON,2016,Discards,Spain,8,47.77230582
MON,2017,Discards,Spain,8,2.554174499
MON,2018,Discards,Spain,8,1.516353228
MON,2019,Discards,Spain,8,3.449591041
MON,2002,Landings,Spain,8,514.26
MON,2003,Landings,Spain,8,508.17788
MON,2004,Landings,Spain,8,717.74785
MON,2005,Landings,Spain,8,570.88674
MON,2006,Landings,Spain,8,420.30793
MON,2007,Landings,Spain,8,400.53734
MON,2008,Landings,Spain,8,526.84724
MON,2009,Landings,Spain,8,374.16319
MON,2010,Landings,Spain,8,366.57993
MON,2011,Landings,Spain,8,452.11
MON,2012,Landings,Spain,8,471.57
MON,2013,Landings,Spain,8,318.123
MON,2014,Landings,Spain,8,492.38
MON,2015,Landings,Spain,8,303.18
MON,2016,Landings,Spain,8,288.2
MON,2017,Landings,Spain,8,202.71
MON,2018,Landings,Spain,8,158.86856
MON,2019,Landings,Spain,8,129.50739
MON,2019,Logbook Registered Discard,Spain,8,0
MON,2003,Discards,UK (England),8,0.004781411
MON,2006,Discards,UK (England),8,1.845332672
MON,2007,Discards,UK (England),8,2.946961565
MON,2008,Discards,UK (England),8,0.624802014
MON,2009,Discards,UK (England),8,2.394733898
MON,2010,Discards,UK (England),8,3.395518407
MON,2011,Discards,UK (England),8,7.008712047
MON,2012,Discards,UK (England),8,6.02759602
MON,2013,Discards,UK (England),8,9.00007826
MON,2014,Discards,UK (England),8,0
MON,2015,Discards,UK (England),8,1.541669781
MON,2016,Discards,UK (England),8,2.008582528
MON,2017,Discards,UK (England),8,0
MON,2018,Discards,UK (England),8,0
MON,2019,Discards,UK (England),8,0
MON,2002,Landings,UK (England),8,0.003
MON,2003,Landings,UK (England),8,0.052
MON,2006,Landings,UK (England),8,47.885
MON,2007,Landings,UK (England),8,25.376
MON,2008,Landings,UK (England),8,7.363
MON,2009,Landings,UK (England),8,33.236
MON,2010,Landings,UK (England),8,73.082
MON,2011,Landings,UK (England),8,92.514
MON,2012,Landings,UK (England),8,149.295
MON,2013,Landings,UK (England),8,137.21
MON,2014,Landings,UK (England),8,121.453
MON,2015,Landings,UK (England),8,64.935
MON,2016,Landings,UK (England),8,68.968
MON,2017,Landings,UK (England),8,65.715
MON,2018,Landings,UK (England),8,14.026
MON,2019,Landings,UK (England),8,63.461
MON,2010,Discards,UK(Scotland),8,0
MON,2011,Discards,UK(Scotland),8,0
MON,2012,Discards,UK(Scotland),8,0
MON,2013,Discards,UK(Scotland),8,0
MON,2014,Discards,UK(Scotland),8,2.410410875
MON,2015,Discards,UK(Scotland),8,0
MON,2016,Discards,UK(Scotland),8,0
MON,2018,Discards,UK(Scotland),8,0.078352931
MON,2019,Discards,UK(Scotland),8,0.058771287
MON,2010,Landings,UK(Scotland),8,0
MON,2011,Landings,UK(Scotland),8,0
MON,2012,Landings,UK(Scotland),8,0
MON,2013,Landings,UK(Scotland),8,0
MON,2014,Landings,UK(Scotland),8,52.314
MON,2015,Landings,UK(Scotland),8,0
MON,2016,Landings,UK(Scotland),8,0
MON,2018,Landings,UK(Scotland),8,1.06
MON,2019,Landings,UK(Scotland),8,0.65
