Fleet,Metier,Year,Stock,Discards,Landings,Value
UKE_Otter_24<40m,OTB_CRU_27.7.h,2017,nep.fu.2021,11.5521161067876,69.7353,160644.18
UKE_Otter_24<40m,OTB_CRU_27.7.h,2017,whg.27.7b-ce-k,0.0807176210053356,0.6149,443.16
UKE_Otter_24<40m,OTB_CRU_27.7.h,2018,cod.27.7e-k,0.057362817253869,0.6476,1622.22
UKE_Otter_24<40m,OTB_CRU_27.7.h,2018,had.27.7b-k,3.77192467040298,7.5987,10958.12
UKE_Otter_24<40m,OTB_CRU_27.7.h,2018,meg.27.7b-k8abd,0.697565414921015,3.96738,4177.4
UKE_Otter_24<40m,OTB_CRU_27.7.h,2018,mon.27.78abd,0.114388716000187,3.682888,11573.9
UKE_Otter_24<40m,OTB_CRU_27.7.h,2018,nep.fu.2021,14.1872554618139,67.109,238201.05
UKE_Otter_24<40m,OTB_CRU_27.7.h,2018,whg.27.7b-ce-k,0.0973145622162043,0.7373,965.3
UKE_Otter_24<40m,OTB_CRU_27.7.h,2019,cod.27.7e-k,0.0734646498515374,0.9659,2940.05
UKE_Otter_24<40m,OTB_CRU_27.7.h,2019,had.27.7b-k,8.28923336150223,18.2408,25041.91
UKE_Otter_24<40m,OTB_CRU_27.7.h,2019,meg.27.7b-k8abd,0.378045627869132,3.8324796,3220.54
UKE_Otter_24<40m,OTB_CRU_27.7.h,2019,mon.27.78abd,0.243492566190129,9.672784,19953.38
UKE_Otter_24<40m,OTB_CRU_27.7.h,2019,nep.fu.2021,13.3371087193153,62.8385,374577.18
UKE_Otter_24<40m,OTB_CRU_27.7.h,2019,whg.27.7b-ce-k,0.77526798393326,0.676,683.15
UKE_Otter_24<40m,OTB_CRU_27.7.j,2014,meg.27.7b-k8abd,0,0.1779396,556.73
UKE_Otter_24<40m,OTB_CRU_27.7.j,2014,mon.27.78abd,0,1.561296,5023.36
UKE_Otter_24<40m,OTB_CRU_27.7.j,2014,nep.out.7,0,0.09,685.39
UKE_Otter_24<40m,OTB_CRU_27.7.j,2014,whg.27.7b-ce-k,0.000395954164514394,0.0016,1.16
UKE_Otter_24<40m,OTB_CRU_27.7.j,2018,cod.27.7e-k,0.0792680437932171,0.8949,1372.04
UKE_Otter_24<40m,OTB_CRU_27.7.j,2018,had.27.7b-k,1.67631168646623,3.377,5818.21
UKE_Otter_24<40m,OTB_CRU_27.7.j,2018,meg.27.7b-k8abd,0.399477748441284,0.9673392,1014.94
UKE_Otter_24<40m,OTB_CRU_27.7.j,2018,mon.27.78abd,0.465249518772564,2.17052,6542.23
UKE_Otter_24<40m,OTB_CRU_27.7.j,2018,nep.out.7,0,28.8682,131199.34
UKE_Otter_24<40m,OTB_CRU_27.7.j,2018,whg.27.7b-ce-k,0.0420644933925191,0.3187,340.15
UKE_Otter_24<40m,OTB_DEF_27.7.b,2009,had.27.7b-k,1.28617059828724,2.415,1938.98
UKE_Otter_24<40m,OTB_DEF_27.7.b,2009,meg.27.7b-k8abd,0,66.8916384,90432.94
UKE_Otter_24<40m,OTB_DEF_27.7.b,2009,mon.27.78abd,0,67.798544,182057.02
UKE_Otter_24<40m,OTB_DEF_27.7.b,2009,nep.fu.16,0,0.0193,29.09
UKE_Otter_24<40m,OTB_DEF_27.7.b,2009,nep.fu.17,0.00363477909433971,0.0176,26.66
UKE_Otter_24<40m,OTB_DEF_27.7.b,2009,nep.out.7,0,0.166,250.18
UKE_Otter_24<40m,OTB_DEF_27.7.b,2009,whg.27.7b-ce-k,1.09001035602371,1.8353,960.32
UKE_Otter_24<40m,OTB_DEF_27.7.b,2010,had.27.7b-k,2.49471703594659,2.3718,1856.24
UKE_Otter_24<40m,OTB_DEF_27.7.b,2010,meg.27.7b-k8abd,0,45.2085084,103014.86
UKE_Otter_24<40m,OTB_DEF_27.7.b,2010,mon.27.78abd,0,73.968664,298010.49
UKE_Otter_24<40m,OTB_DEF_27.7.b,2010,nep.fu.16,0,0.1769,265.98
UKE_Otter_24<40m,OTB_DEF_27.7.b,2010,nep.fu.17,0.0349147101460864,0.1463,219.51
UKE_Otter_24<40m,OTB_DEF_27.7.b,2010,nep.out.7,0,0.0717,108.18
UKE_Otter_24<40m,OTB_DEF_27.7.b,2010,whg.27.7b-ce-k,0.263720831133785,0.232,118.71
UKE_Otter_24<40m,OTB_DEF_27.7.b,2011,had.27.7b-k,1.05251781329884,1.0316,929.87
UKE_Otter_24<40m,OTB_DEF_27.7.b,2011,meg.27.7b-k8abd,0,30.9850008,90566.08
UKE_Otter_24<40m,OTB_DEF_27.7.b,2011,mon.27.78abd,0,36.107632,115439.6
UKE_Otter_24<40m,OTB_DEF_27.7.b,2011,nep.fu.16,0,0.019,28.66
UKE_Otter_24<40m,OTB_DEF_27.7.b,2011,nep.fu.17,0.00790509830574965,0.0567,85.14
UKE_Otter_24<40m,OTB_DEF_27.7.b,2011,whg.27.7b-ce-k,0.176697737926251,0.1744,87.27
UKE_Otter_24<40m,OTB_DEF_27.7.b,2012,had.27.7b-k,0.107625026037098,1.5201,1850.21
UKE_Otter_24<40m,OTB_DEF_27.7.b,2012,meg.27.7b-k8abd,0,88.4464092,269109.57
UKE_Otter_24<40m,OTB_DEF_27.7.b,2012,mon.27.78abd,0,158.081176,758818.08
UKE_Otter_24<40m,OTB_DEF_27.7.b,2012,nep.fu.16,0,0.1284,415.8
UKE_Otter_24<40m,OTB_DEF_27.7.b,2012,nep.fu.17,0.00311156818633331,0.045,249.68
UKE_Otter_24<40m,OTB_DEF_27.7.b,2012,nep.out.7,0,0.007,39.6
UKE_Otter_24<40m,OTB_DEF_27.7.b,2012,whg.27.7b-ce-k,2.46357240922343,1.7115,1620.08
UKE_Otter_24<40m,OTB_DEF_27.7.b,2013,had.27.7b-k,0.000343361979828799,0.0031,2.93
UKE_Otter_24<40m,OTB_DEF_27.7.b,2013,meg.27.7b-k8abd,0,27.1237968,80573.36
UKE_Otter_24<40m,OTB_DEF_27.7.b,2013,mon.27.78abd,0,71.764968,309843.42
UKE_Otter_24<40m,OTB_DEF_27.7.b,2013,nep.fu.16,0,0.151,192.37
UKE_Otter_24<40m,OTB_DEF_27.7.b,2013,nep.out.7,0,0.1476,185.44
UKE_Otter_24<40m,OTB_DEF_27.7.b,2013,whg.27.7b-ce-k,0.0515386241870848,0.1367,93.96
UKE_Otter_24<40m,OTB_DEF_27.7.b,2014,had.27.7b-k,0.338075283204191,0.2215,242.8
UKE_Otter_24<40m,OTB_DEF_27.7.b,2014,meg.27.7b-k8abd,0,65.3828016,414490.96
UKE_Otter_24<40m,OTB_DEF_27.7.b,2014,mon.27.78abd,0,107.73092,438769.06
UKE_Otter_24<40m,OTB_DEF_27.7.b,2014,whg.27.7b-ce-k,0.940359897904272,1.4267,1462.97
UKE_Otter_24<40m,OTB_DEF_27.7.b,2015,had.27.7b-k,2.500193884671,1.7419,2151.54
UKE_Otter_24<40m,OTB_DEF_27.7.b,2015,meg.27.7b-k8abd,2.09092112219619,161.7031092,561489.18
UKE_Otter_24<40m,OTB_DEF_27.7.b,2015,mon.27.78abd,0,261.071536,1106079.47
UKE_Otter_24<40m,OTB_DEF_27.7.b,2015,nep.fu.16,0,0.0061,32.95
UKE_Otter_24<40m,OTB_DEF_27.7.b,2015,nep.fu.17,0.0000800826516681474,0.002,11.33
UKE_Otter_24<40m,OTB_DEF_27.7.b,2015,nep.out.7,0,0.0009,4.77
UKE_Otter_24<40m,OTB_DEF_27.7.b,2015,whg.27.7b-ce-k,0.125053946139185,0.0998,98.04
UKE_Otter_24<40m,OTB_DEF_27.7.b,2016,had.27.7b-k,0.728689713208354,0.1452,204.09
UKE_Otter_24<40m,OTB_DEF_27.7.b,2016,meg.27.7b-k8abd,9.1734793383978,236.9955444,837396.48
UKE_Otter_24<40m,OTB_DEF_27.7.b,2016,mon.27.78abd,0,463.447864,1971192.45
UKE_Otter_24<40m,OTB_DEF_27.7.b,2016,nep.fu.16,0,0.0001,0.62
UKE_Otter_24<40m,OTB_DEF_27.7.b,2016,whg.27.7b-ce-k,0.270838875581422,0.3572,426.63
UKE_Otter_24<40m,OTB_DEF_27.7.b,2017,had.27.7b-k,0.388277445234771,0.1336,155.44
UKE_Otter_24<40m,OTB_DEF_27.7.b,2017,meg.27.7b-k8abd,8.19317602482019,134.9489376,466656.54
UKE_Otter_24<40m,OTB_DEF_27.7.b,2017,mon.27.78abd,149.658305228572,398.684704,1774494.39
UKE_Otter_24<40m,OTB_DEF_27.7.b,2017,nep.fu.16,0,0.0038,20.72
UKE_Otter_24<40m,OTB_DEF_27.7.b,2017,nep.out.7,0,0.0381,228.59
UKE_Otter_24<40m,OTB_DEF_27.7.b,2017,whg.27.7b-ce-k,0.27745720719641,0.5793,399.25
UKE_Otter_24<40m,OTB_DEF_27.7.b,2018,had.27.7b-k,3.76846317671798,0.6465,347.88
UKE_Otter_24<40m,OTB_DEF_27.7.b,2018,meg.27.7b-k8abd,2.88906310489544,130.3432692,508918.28
UKE_Otter_24<40m,OTB_DEF_27.7.b,2018,mon.27.78abd,54.4941084610925,409.452472,2180867.61
UKE_Otter_24<40m,OTB_DEF_27.7.b,2018,whg.27.7b-ce-k,0.015089238505703,0.0247,22.68
UKE_Otter_24<40m,OTB_DEF_27.7.b,2019,had.27.7b-k,0.418488924436042,0.6424,209.57
UKE_Otter_24<40m,OTB_DEF_27.7.b,2019,meg.27.7b-k8abd,0,121.7399796,332972.4
UKE_Otter_24<40m,OTB_DEF_27.7.b,2019,mon.27.78abd,7.70443210117612,420.065448,1741239.43
UKE_Otter_24<40m,OTB_DEF_27.7.b,2019,whg.27.7b-ce-k,0.02349943611254,0.0943,56.8
UKE_Otter_24<40m,OTB_DEF_27.7.c,2009,had.27.7b-k,0.0134209105908233,0.0252,0
UKE_Otter_24<40m,OTB_DEF_27.7.c,2009,meg.27.7b-k8abd,0,9.0578556,16876.72
UKE_Otter_24<40m,OTB_DEF_27.7.c,2009,mon.27.78abd,0,19.219112,70504.91
UKE_Otter_24<40m,OTB_DEF_27.7.c,2009,nep.fu.16,0,2.2848,13073.98
UKE_Otter_24<40m,OTB_DEF_27.7.c,2010,had.27.7b-k,0.0338687446485708,0.0322,26.56
UKE_Otter_24<40m,OTB_DEF_27.7.c,2010,meg.27.7b-k8abd,0,6.3119736,15738.37
UKE_Otter_24<40m,OTB_DEF_27.7.c,2010,mon.27.78abd,0,11.850344,52754.47
UKE_Otter_24<40m,OTB_DEF_27.7.c,2010,nep.fu.16,0,2.5453,16035.52
UKE_Otter_24<40m,OTB_DEF_27.7.c,2010,whg.27.7b-ce-k,0.0192106984748318,0.0169,8.54
UKE_Otter_24<40m,OTB_DEF_27.7.c,2011,meg.27.7b-k8abd,0,30.5078724,72352.82
UKE_Otter_24<40m,OTB_DEF_27.7.c,2011,mon.27.78abd,0,44.879736,175592.82
UKE_Otter_24<40m,OTB_DEF_27.7.c,2011,nep.fu.16,0,14.7698,74005.55
UKE_Otter_24<40m,OTB_DEF_27.7.c,2012,had.27.7b-k,0.00193995507757154,0.0274,22.58
UKE_Otter_24<40m,OTB_DEF_27.7.c,2012,meg.27.7b-k8abd,0,1.7003328,4202.04
UKE_Otter_24<40m,OTB_DEF_27.7.c,2012,mon.27.78abd,0,2.257024,7392.59
UKE_Otter_24<40m,OTB_DEF_27.7.c,2012,nep.out.7,0,0.0131,23.68
UKE_Otter_24<40m,OTB_DEF_27.7.c,2012,whg.27.7b-ce-k,0.147396911892772,0.1024,51.21
UKE_Otter_24<40m,OTB_DEF_27.7.c,2013,meg.27.7b-k8abd,0,9.697566,31307.41
UKE_Otter_24<40m,OTB_DEF_27.7.c,2013,mon.27.78abd,0,23.842808,93771.43
UKE_Otter_24<40m,OTB_DEF_27.7.c,2014,had.27.7b-k,0.0695992456619011,0.0456,58.46
UKE_Otter_24<40m,OTB_DEF_27.7.c,2014,meg.27.7b-k8abd,0,181.769046,654980.12
UKE_Otter_24<40m,OTB_DEF_27.7.c,2014,mon.27.78abd,0,244.96648,1093091.95
UKE_Otter_24<40m,OTB_DEF_27.7.c,2014,nep.fu.16,0,0.6814,1476.33
UKE_Otter_24<40m,OTB_DEF_27.7.c,2014,whg.27.7b-ce-k,0.52795141110347,0.801,983.85
UKE_Otter_24<40m,OTB_DEF_27.7.c,2015,had.27.7b-k,0.0476528141518325,0.0332,40.98
UKE_Otter_24<40m,OTB_DEF_27.7.c,2015,meg.27.7b-k8abd,5.32391172169108,411.7291032,1260418.36
UKE_Otter_24<40m,OTB_DEF_27.7.c,2015,mon.27.78abd,0,404.011608,1610187.34
UKE_Otter_24<40m,OTB_DEF_27.7.c,2015,nep.fu.16,0,0.1123,519.38
UKE_Otter_24<40m,OTB_DEF_27.7.c,2015,whg.27.7b-ce-k,0.0312008342571718,0.0249,27.91
UKE_Otter_24<40m,OTB_DEF_27.7.c,2016,had.27.7b-k,0.7066082067475,0.1408,187.72
UKE_Otter_24<40m,OTB_DEF_27.7.c,2016,meg.27.7b-k8abd,11.288930783103,291.647934,1024859.13
UKE_Otter_24<40m,OTB_DEF_27.7.c,2016,mon.27.78abd,0,407.405504,1772622.15
UKE_Otter_24<40m,OTB_DEF_27.7.c,2016,nep.fu.16,0,0.5144,2608.51
UKE_Otter_24<40m,OTB_DEF_27.7.c,2016,whg.27.7b-ce-k,0.050118840078197,0.0661,121.76
UKE_Otter_24<40m,OTB_DEF_27.7.c,2017,had.27.7b-k,0.628916460694644,0.2164,208.65
UKE_Otter_24<40m,OTB_DEF_27.7.c,2017,meg.27.7b-k8abd,16.3929019307206,270.0057576,900281.64
UKE_Otter_24<40m,OTB_DEF_27.7.c,2017,mon.27.78abd,140.120425348023,373.276112,1495786.03
UKE_Otter_24<40m,OTB_DEF_27.7.c,2017,nep.fu.16,0,0.9133,6514.19
UKE_Otter_24<40m,OTB_DEF_27.7.c,2017,nep.out.7,0,0.0342,103.03
UKE_Otter_24<40m,OTB_DEF_27.7.c,2018,had.27.7b-k,1.07662049302368,0.1847,32.52
UKE_Otter_24<40m,OTB_DEF_27.7.c,2018,meg.27.7b-k8abd,5.70431996847992,257.3566884,877758.98
UKE_Otter_24<40m,OTB_DEF_27.7.c,2018,mon.27.78abd,57.7787797442203,434.132512,2393842.84
UKE_Otter_24<40m,OTB_DEF_27.7.c,2018,nep.fu.16,0,5.06,389.55
UKE_Otter_24<40m,OTB_DEF_27.7.c,2019,had.27.7b-k,0.019022223838002,0.0292,3.75
UKE_Otter_24<40m,OTB_DEF_27.7.c,2019,meg.27.7b-k8abd,0,204.6991752,489848.75
UKE_Otter_24<40m,OTB_DEF_27.7.c,2019,mon.27.78abd,7.34536480923774,400.488176,15211754.51
UKE_Otter_24<40m,OTB_DEF_27.7.c,2019,nep.fu.16,0,1.9556,316.44
UKE_Otter_24<40m,OTB_DEF_27.7.d,2013,meg.27.7b-k8abd,0,1.665162,5308.07
UKE_Otter_24<40m,OTB_DEF_27.7.d,2013,mon.27.78abd,0,1.844744,6167.31
UKE_Otter_24<40m,OTB_DEF_27.7.d,2013,nep.out.7,0,0.0016,6.23
UKE_Otter_24<40m,OTB_DEF_27.7.e,2009,cod.27.7e-k,0.0045237410380484,0.2436,299.1
UKE_Otter_24<40m,OTB_DEF_27.7.e,2009,had.27.7b-k,0.04713070379,0.1008,178.4
UKE_Otter_24<40m,OTB_DEF_27.7.e,2009,meg.27.7b-k8abd,0,0.0174432,52.07
UKE_Otter_24<40m,OTB_DEF_27.7.e,2009,mon.27.78abd,0,7.093768,20439
UKE_Otter_24<40m,OTB_DEF_27.7.e,2009,whg.27.7b-ce-k,0.0544523538078132,0.1016,71.24
UKE_Otter_24<40m,OTB_DEF_27.7.e,2010,cod.27.7e-k,0.0391402769835178,0.0209,57.29
UKE_Otter_24<40m,OTB_DEF_27.7.e,2010,had.27.7b-k,0.00667187910692762,0.0066,8.22
UKE_Otter_24<40m,OTB_DEF_27.7.e,2010,mon.27.78abd,0,0.836352,2442.03
UKE_Otter_24<40m,OTB_DEF_27.7.e,2010,whg.27.7b-ce-k,0.00772134928571504,0.0072,9.01
UKE_Otter_24<40m,OTB_DEF_27.7.e,2011,cod.27.7e-k,0.084062461656005,0.1777,109.77
UKE_Otter_24<40m,OTB_DEF_27.7.e,2011,had.27.7b-k,2.87493669475908,2.8178,1834.27
UKE_Otter_24<40m,OTB_DEF_27.7.e,2011,meg.27.7b-k8abd,0,0.8760468,4342.42
UKE_Otter_24<40m,OTB_DEF_27.7.e,2011,mon.27.78abd,0,0.407616,2212.8
UKE_Otter_24<40m,OTB_DEF_27.7.e,2011,whg.27.7b-ce-k,2.01944096148645,2.0797,2055.11
UKE_Otter_24<40m,OTB_DEF_27.7.e,2012,cod.27.7e-k,0.00113219267163864,0.0441,177.3
UKE_Otter_24<40m,OTB_DEF_27.7.e,2012,had.27.7b-k,0.00669671262042944,0.1203,326.14
UKE_Otter_24<40m,OTB_DEF_27.7.e,2012,meg.27.7b-k8abd,0,0.0703416,302.75
UKE_Otter_24<40m,OTB_DEF_27.7.e,2012,mon.27.78abd,0,0.67364,2966.36
UKE_Otter_24<40m,OTB_DEF_27.7.e,2012,whg.27.7b-ce-k,0.0747550580121435,0.0761,81.93
UKE_Otter_24<40m,OTB_DEF_27.7.e,2013,cod.27.7e-k,0.00076587732214973,0.0827,357.72
UKE_Otter_24<40m,OTB_DEF_27.7.e,2013,had.27.7b-k,0.0048624486820917,0.0439,145.71
UKE_Otter_24<40m,OTB_DEF_27.7.e,2013,meg.27.7b-k8abd,0,0.0092904,18.4
UKE_Otter_24<40m,OTB_DEF_27.7.e,2013,mon.27.78abd,0,1.445224,4627.48
UKE_Otter_24<40m,OTB_DEF_27.7.e,2013,whg.27.7b-ce-k,0.0162495589060962,0.0431,27.03
UKE_Otter_24<40m,OTB_DEF_27.7.e,2014,cod.27.7e-k,0.0562712149240911,0.0421,136.8
UKE_Otter_24<40m,OTB_DEF_27.7.e,2014,had.27.7b-k,0.2518393757503,0.165,365.3
UKE_Otter_24<40m,OTB_DEF_27.7.e,2014,mon.27.78abd,0,1.122088,3050.93
UKE_Otter_24<40m,OTB_DEF_27.7.e,2014,whg.27.7b-ce-k,0.00560248064217166,0.0085,3.4
UKE_Otter_24<40m,OTB_DEF_27.7.e,2015,cod.27.7e-k,0.00117670963395543,0.0126,34.81
UKE_Otter_24<40m,OTB_DEF_27.7.e,2015,had.27.7b-k,0.00602836805535231,0.0042,5.8
UKE_Otter_24<40m,OTB_DEF_27.7.e,2015,meg.27.7b-k8abd,0.00196969204684929,0.1669428,752.86
UKE_Otter_24<40m,OTB_DEF_27.7.e,2015,mon.27.78abd,0,0.146696,435.81
UKE_Otter_24<40m,OTB_DEF_27.7.e,2015,whg.27.7b-ce-k,0.0410998941218968,0.0328,45.56
UKE_Otter_24<40m,OTB_DEF_27.7.e,2017,cod.27.7e-k,0,0.0215,73.35
UKE_Otter_24<40m,OTB_DEF_27.7.e,2017,had.27.7b-k,0.372364325360516,0.134,282.32
UKE_Otter_24<40m,OTB_DEF_27.7.e,2017,mon.27.78abd,0.817610897654831,2.178088,8299.09
UKE_Otter_24<40m,OTB_DEF_27.7.e,2017,whg.27.7b-ce-k,0.729444720455947,1.523,1893.26
UKE_Otter_24<40m,OTB_DEF_27.7.e,2018,cod.27.7e-k,0.00344310604246546,0.071,167.81
UKE_Otter_24<40m,OTB_DEF_27.7.e,2018,had.27.7b-k,75.9142771569785,13.0235,17516.16
UKE_Otter_24<40m,OTB_DEF_27.7.e,2018,meg.27.7b-k8abd,0.0545504293430357,2.4611028,5014.25
UKE_Otter_24<40m,OTB_DEF_27.7.e,2018,mon.27.78abd,0.238175602173403,1.729992,5673.33
UKE_Otter_24<40m,OTB_DEF_27.7.e,2018,whg.27.7b-ce-k,0.48419961294009,0.7926,1031.01
UKE_Otter_24<40m,OTB_DEF_27.7.f,2009,meg.27.7b-k8abd,0,0.0121344,20.58
UKE_Otter_24<40m,OTB_DEF_27.7.f,2009,mon.27.78abd,0,0.000528,0
UKE_Otter_24<40m,OTB_DEF_27.7.f,2009,sol.27.7fg,0.000535157082092726,0.0169,124.69
UKE_Otter_24<40m,OTB_DEF_27.7.f,2009,whg.27.7b-ce-k,0.00271898065000857,0.0009,0.34
UKE_Otter_24<40m,OTB_DEF_27.7.f,2010,cod.27.7e-k,0.0183263800046302,0.0138,24.83
UKE_Otter_24<40m,OTB_DEF_27.7.f,2010,mon.27.78abd,0,0.043912,85.6
UKE_Otter_24<40m,OTB_DEF_27.7.f,2010,whg.27.7b-ce-k,0.0594683400426944,0.0162,2.33
UKE_Otter_24<40m,OTB_DEF_27.7.f,2012,cod.27.7e-k,0.025487849924946,2.0179,3559.44
UKE_Otter_24<40m,OTB_DEF_27.7.f,2012,had.27.7b-k,1.93043302839183,4.1709,3773.19
UKE_Otter_24<40m,OTB_DEF_27.7.f,2012,meg.27.7b-k8abd,0,0.0273972,16.98
UKE_Otter_24<40m,OTB_DEF_27.7.f,2012,sol.27.7fg,0.000307153355594225,0.0107,101.12
UKE_Otter_24<40m,OTB_DEF_27.7.f,2012,whg.27.7b-ce-k,32.1867727810803,1.1923,998.12
UKE_Otter_24<40m,OTB_DEF_27.7.g,2009,cod.27.7e-k,0.337909037731745,2.4799,5127.62
UKE_Otter_24<40m,OTB_DEF_27.7.g,2009,had.27.7b-k,2.14433600106485,3.7565,3279.61
UKE_Otter_24<40m,OTB_DEF_27.7.g,2009,meg.27.7b-k8abd,0,67.9402212,216671.18
UKE_Otter_24<40m,OTB_DEF_27.7.g,2009,mon.27.78abd,0,36.691336,149499.98
UKE_Otter_24<40m,OTB_DEF_27.7.g,2009,nep.fu.19,0,1.921,2963.14
UKE_Otter_24<40m,OTB_DEF_27.7.g,2009,nep.fu.2021,0,5.7277,12751.33
UKE_Otter_24<40m,OTB_DEF_27.7.g,2009,sol.27.7fg,0.0207554548418025,0.5337,3336.47
UKE_Otter_24<40m,OTB_DEF_27.7.g,2009,whg.27.7b-ce-k,0.637521210633344,1.0289,747.22
UKE_Otter_24<40m,OTB_DEF_27.7.g,2010,cod.27.7e-k,1.57595887330653,2.8169,6328.7
UKE_Otter_24<40m,OTB_DEF_27.7.g,2010,had.27.7b-k,9.87222212529186,3.8372,3347.66
UKE_Otter_24<40m,OTB_DEF_27.7.g,2010,meg.27.7b-k8abd,0,115.458816,379598.29
UKE_Otter_24<40m,OTB_DEF_27.7.g,2010,mon.27.78abd,0,83.60792,393139.73
UKE_Otter_24<40m,OTB_DEF_27.7.g,2010,nep.fu.19,0,0.2755,413.53
UKE_Otter_24<40m,OTB_DEF_27.7.g,2010,nep.fu.2021,0,4.7639,14737.67
UKE_Otter_24<40m,OTB_DEF_27.7.g,2010,sol.27.7fg,0.00819728564516128,0.1267,853.66
UKE_Otter_24<40m,OTB_DEF_27.7.g,2010,whg.27.7b-ce-k,1.81964143769878,1.561,901.03
UKE_Otter_24<40m,OTB_DEF_27.7.g,2011,cod.27.7e-k,0,1.8784,3529.63
UKE_Otter_24<40m,OTB_DEF_27.7.g,2011,had.27.7b-k,1.86629079496534,1.8292,1461.34
UKE_Otter_24<40m,OTB_DEF_27.7.g,2011,meg.27.7b-k8abd,0,80.8195596,257110.61
UKE_Otter_24<40m,OTB_DEF_27.7.g,2011,mon.27.78abd,0,76.64096,289728.45
UKE_Otter_24<40m,OTB_DEF_27.7.g,2011,nep.fu.19,0.0534205427142226,0.0839,271.03
UKE_Otter_24<40m,OTB_DEF_27.7.g,2011,nep.fu.2021,0,4.5761,27650.61
UKE_Otter_24<40m,OTB_DEF_27.7.g,2011,whg.27.7b-ce-k,6.31197957285982,6.2299,5688.51
UKE_Otter_24<40m,OTB_DEF_27.7.g,2012,cod.27.7e-k,1.07593373612069,22.4022,41524.75
UKE_Otter_24<40m,OTB_DEF_27.7.g,2012,had.27.7b-k,1.60459572248461,17.1082,14326.58
UKE_Otter_24<40m,OTB_DEF_27.7.g,2012,meg.27.7b-k8abd,0,251.4704616,888806.38
UKE_Otter_24<40m,OTB_DEF_27.7.g,2012,mon.27.78abd,0,143.024024,688344.1
UKE_Otter_24<40m,OTB_DEF_27.7.g,2012,nep.fu.19,0.337882759807085,0.6059,2870.83
UKE_Otter_24<40m,OTB_DEF_27.7.g,2012,nep.fu.2021,0,5.2937,21576.64
UKE_Otter_24<40m,OTB_DEF_27.7.g,2012,nep.fu.22,0.00290270450864446,0.0219,89.23
UKE_Otter_24<40m,OTB_DEF_27.7.g,2012,sol.27.7fg,0.00124873552123552,0.0435,423.02
UKE_Otter_24<40m,OTB_DEF_27.7.g,2012,whg.27.7b-ce-k,7.95661532585623,6.7317,4929.81
UKE_Otter_24<40m,OTB_DEF_27.7.g,2013,cod.27.7e-k,0.119119418988575,7.6093,15425.59
UKE_Otter_24<40m,OTB_DEF_27.7.g,2013,had.27.7b-k,0.126035998982964,1.1379,1001.57
UKE_Otter_24<40m,OTB_DEF_27.7.g,2013,meg.27.7b-k8abd,0,197.6014044,617755.36
UKE_Otter_24<40m,OTB_DEF_27.7.g,2013,mon.27.78abd,0,97.997328,366678.69
UKE_Otter_24<40m,OTB_DEF_27.7.g,2013,nep.fu.19,0.0931086993842312,0.1697,541.55
UKE_Otter_24<40m,OTB_DEF_27.7.g,2013,nep.fu.2021,1.32544815814426,5.627,21179.12
UKE_Otter_24<40m,OTB_DEF_27.7.g,2013,whg.27.7b-ce-k,0.360280243402913,0.9556,921.05
UKE_Otter_24<40m,OTB_DEF_27.7.g,2014,cod.27.7e-k,28.662322105242,14.9273,30083.35
UKE_Otter_24<40m,OTB_DEF_27.7.g,2014,had.27.7b-k,0.422327001637018,0.2767,545.32
UKE_Otter_24<40m,OTB_DEF_27.7.g,2014,meg.27.7b-k8abd,0,83.4854304,312551.66
UKE_Otter_24<40m,OTB_DEF_27.7.g,2014,mon.27.78abd,0,44.7326,179461.64
UKE_Otter_24<40m,OTB_DEF_27.7.g,2014,nep.fu.19,0.0294853400937621,0.0857,547.26
UKE_Otter_24<40m,OTB_DEF_27.7.g,2014,nep.fu.2021,0.636049570570878,1.4001,6506.09
UKE_Otter_24<40m,OTB_DEF_27.7.g,2014,sol.27.7fg,0.0000744602316602319,0.0033,34.56
UKE_Otter_24<40m,OTB_DEF_27.7.g,2014,whg.27.7b-ce-k,0.120749935723041,0.1832,177.91
UKE_Otter_24<40m,OTB_DEF_27.7.g,2015,cod.27.7e-k,0.0501471321634011,4.5593,8606.1
UKE_Otter_24<40m,OTB_DEF_27.7.g,2015,had.27.7b-k,0.43145891367593,0.3006,263.46
UKE_Otter_24<40m,OTB_DEF_27.7.g,2015,meg.27.7b-k8abd,0.986686658804487,76.3062264,279055.2
UKE_Otter_24<40m,OTB_DEF_27.7.g,2015,mon.27.78abd,0,36.787872,161803.34
UKE_Otter_24<40m,OTB_DEF_27.7.g,2015,nep.fu.19,0.0121724066015588,0.037,138.56
UKE_Otter_24<40m,OTB_DEF_27.7.g,2015,nep.fu.2021,0.817162854439625,3.9116,17922.32
UKE_Otter_24<40m,OTB_DEF_27.7.g,2015,whg.27.7b-ce-k,0.0452349444451364,0.0361,41.74
UKE_Otter_24<40m,OTB_DEF_27.7.g,2016,cod.27.7e-k,0.280752355740862,6.8532,14166.77
UKE_Otter_24<40m,OTB_DEF_27.7.g,2016,had.27.7b-k,4.0830712855807,0.8136,1307.16
UKE_Otter_24<40m,OTB_DEF_27.7.g,2016,meg.27.7b-k8abd,4.43776506810842,114.6490344,467483.03
UKE_Otter_24<40m,OTB_DEF_27.7.g,2016,mon.27.78abd,0,58.45048,268194.33
UKE_Otter_24<40m,OTB_DEF_27.7.g,2016,nep.fu.19,0.0695922531231608,0.2124,1237.13
UKE_Otter_24<40m,OTB_DEF_27.7.g,2016,nep.fu.2021,0.796712375094341,2.44,10887.73
