Country,Year,Metier,Vessel_length,Area,Species,Stock,Landings,Value,check,catch_check,kw_days,Days_at_sea,No_vessels,effort_check
BE,2011,OTB_CRU,10<24m,27.7.g,MEG,meg.27.7b-k8abd,1.131912,1526.65,849,838,8901.556014,40.278534,2,419
BE,2011,OTB_CRU,10<24m,27.7.g,MON,mon.27.78abd,2.647,7299.99,850,839,8901.556014,40.278534,2,420
BE,2011,OTB_CRU,10<24m,27.7.g,NEP.FU.22,nep.fu.22,0.167,931.24,851,840,8901.556014,40.278534,2,423
BE,2011,OTB_CRU,10<24m,27.7.g,SOL,sol.27.7fg,5.758,72956.41,856,845,8901.556014,40.278534,2,425
BE,2011,OTB_CRU,10<24m,27.7.g,WHG,whg.27.7b-ce-k,0.929,810.27,858,847,8901.556014,40.278534,2,426
BE,2011,OTB_CRU,24<40m,27.7.d,MON,mon.27.78abd,0.169,653.19,870,859,20025.5,30.5,3,430
BE,2011,OTB_CRU,24<40m,27.7.e,HAD,had.27.7b-k,0.255,515.75,881,870,12426.75,15.75,2,433
BE,2011,OTB_CRU,24<40m,27.7.e,MEG,meg.27.7b-k8abd,0.005688,5.29,885,874,12426.75,15.75,2,435
BE,2011,OTB_CRU,24<40m,27.7.e,MON,mon.27.78abd,0.876,3451.14,886,875,12426.75,15.75,2,436
BE,2011,OTB_CRU,24<40m,27.7.e,WHG,whg.27.7b-ce-k,1.389,1121.45,893,881,12426.75,15.75,2,439
BE,2011,OTB_CRU,24<40m,27.7.f,COD,cod.27.7e-k,2.279,8276.36,894,882,59545.749778,82.083333,9,440
BE,2011,OTB_CRU,24<40m,27.7.f,HAD,had.27.7b-k,2.374,4360.71,899,887,59545.749778,82.083333,9,441
BE,2011,OTB_CRU,24<40m,27.7.f,HKE,hke.27.3a46-8abd,0.031,49.47,900,888,59545.749778,82.083333,9,442
BE,2011,OTB_CRU,24<40m,27.7.f,MEG,meg.27.7b-k8abd,2.541588,5468.41,904,892,59545.749778,82.083333,9,443
BE,2011,OTB_CRU,24<40m,27.7.f,MON,mon.27.78abd,4.794,17791.97,905,893,59545.749778,82.083333,9,444
BE,2011,OTB_CRU,24<40m,27.7.f,NEP.OUT.7,nep.out.7,0.068,643.84,906,894,59545.749778,82.083333,9,446
BE,2011,OTB_CRU,24<40m,27.7.f,SOL,sol.27.7fg,18.874,245257.15,912,900,59545.749778,82.083333,9,447
BE,2011,OTB_CRU,24<40m,27.7.f,WHG,whg.27.7b-ce-k,2.387,3243.26,914,902,59545.749778,82.083333,9,448
BE,2011,OTB_CRU,24<40m,27.7.g,COD,cod.27.7e-k,27.334,83487.23,915,903,192010.569419,309.974927,10,449
BE,2011,OTB_CRU,24<40m,27.7.g,HAD,had.27.7b-k,36.699,50863.12,921,909,192010.569419,309.974927,10,450
BE,2011,OTB_CRU,24<40m,27.7.g,HKE,hke.27.3a46-8abd,0.415,900.77,922,910,192010.569419,309.974927,10,451
BE,2011,OTB_CRU,24<40m,27.7.g,MEG,meg.27.7b-k8abd,17.794908,41419.42,926,914,192010.569419,309.974927,10,452
BE,2011,OTB_CRU,24<40m,27.7.g,MON,mon.27.78abd,43.445,145101.84,927,915,192010.569419,309.974927,10,453
BE,2011,OTB_CRU,24<40m,27.7.g,NEP.FU.2021,nep.fu.2021,0.042,218.63,928,916,192010.569419,309.974927,10,455
BE,2011,OTB_CRU,24<40m,27.7.g,NEP.FU.22,nep.fu.22,2.768,12247.92,929,917,192010.569419,309.974927,10,456
BE,2011,OTB_CRU,24<40m,27.7.g,SOL,sol.27.7fg,54.838,711566.84,935,923,192010.569419,309.974927,10,458
BE,2011,OTB_CRU,24<40m,27.7.g,WHG,whg.27.7b-ce-k,21.055,31472.6,937,925,192010.569419,309.974927,10,459
BE,2011,SSC_DEF,24<40m,27.7.d,HAD,had.27.7b-k,0.423,478.63,949,937,139945.776952,134.888888,7,460
BE,2011,SSC_DEF,24<40m,27.7.d,HKE,hke.27.3a46-8abd,0.005,10.26,950,938,139945.776952,134.888888,7,461
BE,2011,SSC_DEF,24<40m,27.7.d,MON,mon.27.78abd,0.856,3167.47,955,943,139945.776952,134.888888,7,463
BE,2011,SSC_DEF,24<40m,27.7.e,COD,cod.27.7e-k,6.021,20094.9,963,951,26438,27,3,465
BE,2011,SSC_DEF,24<40m,27.7.e,HAD,had.27.7b-k,2.09,2408.9,969,957,26438,27,3,466
BE,2011,SSC_DEF,24<40m,27.7.e,HKE,hke.27.3a46-8abd,0.014,19.89,970,958,26438,27,3,467
BE,2011,SSC_DEF,24<40m,27.7.e,MON,mon.27.78abd,0.38,936.44,975,963,26438,27,3,469
BE,2011,SSC_DEF,24<40m,27.7.e,WHG,whg.27.7b-ce-k,4.992,6339.49,982,969,26438,27,3,472
BE,2011,TBB_DEF,10<24m,27.7.d,HAD,had.27.7b-k,0.027,14.93,989,976,417655.399136,1887.935011,73,473
BE,2011,TBB_DEF,10<24m,27.7.d,HKE,hke.27.3a46-8abd,0.002,3.55,991,978,417655.399136,1887.935011,73,474
BE,2011,TBB_DEF,10<24m,27.7.d,MEG,meg.27.7b-k8abd,0.036972,67.25,995,982,417655.399136,1887.935011,73,475
BE,2011,TBB_DEF,10<24m,27.7.d,MON,mon.27.78abd,37.239,113903.73,996,983,417655.399136,1887.935011,73,476
BE,2011,TBB_DEF,10<24m,27.7.e,COD,cod.27.7e-k,0.004,8.98,1005,992,1959.106883,8.925823,4,478
BE,2011,TBB_DEF,10<24m,27.7.e,HAD,had.27.7b-k,0.082,74.12,1009,996,1959.106883,8.925823,4,479
BE,2011,TBB_DEF,10<24m,27.7.e,MEG,meg.27.7b-k8abd,0.003792,3.73,1011,998,1959.106883,8.925823,4,481
BE,2011,TBB_DEF,10<24m,27.7.e,MON,mon.27.78abd,0.979,2250.1,1012,999,1959.106883,8.925823,4,482
BE,2011,TBB_DEF,10<24m,27.7.e,WHG,whg.27.7b-ce-k,0.014,11.38,1018,1004,1959.106883,8.925823,4,485
BE,2011,TBB_DEF,10<24m,27.7.f,COD,cod.27.7e-k,1.092,2789.22,1019,1005,31800.14191,144.28571,14,486
BE,2011,TBB_DEF,10<24m,27.7.f,HAD,had.27.7b-k,0.844,708.89,1025,1011,31800.14191,144.28571,14,487
BE,2011,TBB_DEF,10<24m,27.7.f,HKE,hke.27.3a46-8abd,0.001,1.49,1026,1012,31800.14191,144.28571,14,488
BE,2011,TBB_DEF,10<24m,27.7.f,MEG,meg.27.7b-k8abd,0.423756,649.19,1030,1016,31800.14191,144.28571,14,489
BE,2011,TBB_DEF,10<24m,27.7.f,MON,mon.27.78abd,8.598,18228.26,1031,1017,31800.14191,144.28571,14,490
BE,2011,TBB_DEF,10<24m,27.7.f,SOL,sol.27.7fg,43.979,458291.87,1037,1023,31800.14191,144.28571,14,493
BE,2011,TBB_DEF,10<24m,27.7.f,WHG,whg.27.7b-ce-k,1.723,1269.02,1039,1025,31800.14191,144.28571,14,494
BE,2011,TBB_DEF,24<40m,27.7.d,HAD,had.27.7b-k,1.244,1638.51,1046,1032,1521446.316299,1583.657952,78,495
BE,2011,TBB_DEF,24<40m,27.7.d,HKE,hke.27.3a46-8abd,0.129,242.59,1047,1033,1521446.316299,1583.657952,78,496
BE,2011,TBB_DEF,24<40m,27.7.d,MEG,meg.27.7b-k8abd,0.089112,138.92,1052,1038,1521446.316299,1583.657952,78,497
BE,2011,TBB_DEF,24<40m,27.7.d,MON,mon.27.78abd,55.786,228813.61,1053,1039,1521446.316299,1583.657952,78,498
BE,2011,TBB_DEF,24<40m,27.7.e,COD,cod.27.7e-k,6.438,19283.85,1063,1049,393777.915312,410.737682,55,500
BE,2011,TBB_DEF,24<40m,27.7.e,HAD,had.27.7b-k,13.877,16460.81,1069,1055,393777.915312,410.737682,55,501
BE,2011,TBB_DEF,24<40m,27.7.e,HKE,hke.27.3a46-8abd,0.204,384.14,1070,1056,393777.915312,410.737682,55,502
BE,2011,TBB_DEF,24<40m,27.7.e,MEG,meg.27.7b-k8abd,1.149924,1900.92,1073,1059,393777.915312,410.737682,55,503
BE,2011,TBB_DEF,24<40m,27.7.e,MON,mon.27.78abd,134.785,496546.66,1074,1060,393777.915312,410.737682,55,504
BE,2011,TBB_DEF,24<40m,27.7.e,NEP.OUT.7,nep.out.7,0.024,52.53,1075,1061,393777.915312,410.737682,55,505
BE,2011,TBB_DEF,24<40m,27.7.e,WHG,whg.27.7b-ce-k,5.06,5781.34,1083,1068,393777.915312,410.737682,55,507
BE,2011,TBB_DEF,24<40m,27.7.f,COD,cod.27.7e-k,41.1,110107.7,1084,1069,816969.42588,764.236673,60,508
BE,2011,TBB_DEF,24<40m,27.7.f,HAD,had.27.7b-k,62.389,76597.4,1090,1075,816969.42588,764.236673,60,509
BE,2011,TBB_DEF,24<40m,27.7.f,HKE,hke.27.3a46-8abd,3.593,7098.63,1091,1076,816969.42588,764.236673,60,510
BE,2011,TBB_DEF,24<40m,27.7.f,MEG,meg.27.7b-k8abd,86.2206,206540.89,1094,1079,816969.42588,764.236673,60,511
BE,2011,TBB_DEF,24<40m,27.7.f,MON,mon.27.78abd,339.433,1035956.06,1095,1080,816969.42588,764.236673,60,512
BE,2011,TBB_DEF,24<40m,27.7.f,NEP.OUT.7,nep.out.7,0.003,11.58,1096,1081,816969.42588,764.236673,60,514
BE,2011,TBB_DEF,24<40m,27.7.f,SOL,sol.27.7fg,292.192,3075612.27,1102,1087,816969.42588,764.236673,60,515
BE,2011,TBB_DEF,24<40m,27.7.f,WHG,whg.27.7b-ce-k,36.512,33233.29,1104,1089,816969.42588,764.236673,60,516
BE,2011,TBB_DEF,24<40m,27.7.g,COD,cod.27.7e-k,38.746,104642.35,1105,1090,1208723.977812,1180.315482,71,517
BE,2011,TBB_DEF,24<40m,27.7.g,HAD,had.27.7b-k,88.78,95199.47,1111,1096,1208723.977812,1180.315482,71,518
BE,2011,TBB_DEF,24<40m,27.7.g,HKE,hke.27.3a46-8abd,5.977,10170.59,1112,1097,1208723.977812,1180.315482,71,519
BE,2011,TBB_DEF,24<40m,27.7.g,MEG,meg.27.7b-k8abd,196.038816,484558.31,1115,1100,1208723.977812,1180.315482,71,520
BE,2011,TBB_DEF,24<40m,27.7.g,MON,mon.27.78abd,308.903,1028173.41,1116,1101,1208723.977812,1180.315482,71,521
BE,2011,TBB_DEF,24<40m,27.7.g,NEP.FU.2021,nep.fu.2021,0.115,432.14,1117,1102,1208723.977812,1180.315482,71,523
BE,2011,TBB_DEF,24<40m,27.7.g,NEP.FU.22,nep.fu.22,4.306,21453.44,1118,1103,1208723.977812,1180.315482,71,524
BE,2011,TBB_DEF,24<40m,27.7.g,SOL,sol.27.7fg,357.716,4126612.24,1125,1110,1208723.977812,1180.315482,71,526
BE,2011,TBB_DEF,24<40m,27.7.g,WHG,whg.27.7b-ce-k,25.274,23472.18,1127,1112,1208723.977812,1180.315482,71,527
BE,2011,TBB_DEF,24<40m,27.7.h,COD,cod.27.7e-k,0.098,253.59,1128,1113,8648.807954,8.646299,9,528
BE,2011,TBB_DEF,24<40m,27.7.h,HAD,had.27.7b-k,0.088,83.68,1134,1119,8648.807954,8.646299,9,529
BE,2011,TBB_DEF,24<40m,27.7.h,HKE,hke.27.3a46-8abd,0.028,53.34,1135,1120,8648.807954,8.646299,9,530
BE,2011,TBB_DEF,24<40m,27.7.h,MEG,meg.27.7b-k8abd,0.58302,1100,1138,1123,8648.807954,8.646299,9,531
BE,2011,TBB_DEF,24<40m,27.7.h,MON,mon.27.78abd,1.343,4958.03,1139,1124,8648.807954,8.646299,9,532
BE,2011,TBB_DEF,24<40m,27.7.h,NEP.OUT.7,nep.out.7,0.018,152.45,1140,1125,8648.807954,8.646299,9,534
BE,2011,TBB_DEF,24<40m,27.7.h,WHG,whg.27.7b-ce-k,0.03,38.36,1147,1132,8648.807954,8.646299,9,535
BE,2012,MIS_MIS,10<24m,27.7.d,MON,mon.27.78abd,0.042,195.3,1161,1146,19272,88,2,544
BE,2012,MIS_MIS,24<40m,27.7.e,MON,mon.27.78abd,2.541,7022.83,1177,1161,70172,106,4,563
BE,2012,MIS_MIS,24<40m,27.7.f,MON,mon.27.78abd,0.07,262.5,1182,1165,5296,8,1,571
BE,2012,OTB_CRU,10<24m,27.7.d,MON,mon.27.78abd,0.184,709.25,1194,1177,10862,16,2,579
BE,2012,OTB_CRU,10<24m,27.7.e,COD,cod.27.7e-k,0.041,117.84,1202,1185,887,1,1,581
BE,2012,OTB_CRU,10<24m,27.7.e,WHG,whg.27.7b-ce-k,0.372,271.9,1212,1195,887,1,1,588
BE,2012,OTB_CRU,10<24m,27.7.f,COD,cod.27.7e-k,0.031,88.39,1213,1196,887,1,1,589
BE,2012,OTB_CRU,10<24m,27.7.f,MON,mon.27.78abd,0.027,113.13,1220,1203,887,1,1,593
BE,2012,OTB_CRU,10<24m,27.7.f,WHG,whg.27.7b-ce-k,0.16,116.52,1224,1207,887,1,1,597
BE,2012,OTB_CRU,24<40m,27.7.d,HAD,had.27.7b-k,0.034,40.12,1230,1213,31626,27,3,598
BE,2012,OTB_CRU,24<40m,27.7.d,MEG,meg.27.7b-k8abd,0.002844,3.99,1233,1216,31626,27,3,600
BE,2012,OTB_CRU,24<40m,27.7.d,MON,mon.27.78abd,0.55,2727.48,1234,1217,31626,27,3,601
BE,2012,OTB_CRU,24<40m,27.7.e,COD,cod.27.7e-k,0.13,399.91,1242,1225,29454.2813,32.595454,9,603
BE,2012,OTB_CRU,24<40m,27.7.e,HAD,had.27.7b-k,0.833,947.1,1247,1230,29454.2813,32.595454,9,604
BE,2012,OTB_CRU,24<40m,27.7.e,HKE,hke.27.3a46-8abd,0.019,32.31,1248,1231,29454.2813,32.595454,9,605
BE,2012,OTB_CRU,24<40m,27.7.e,MEG,meg.27.7b-k8abd,0.000948,0.31,1251,1234,29454.2813,32.595454,9,606
BE,2012,OTB_CRU,24<40m,27.7.e,MON,mon.27.78abd,0.823,2844.04,1252,1235,29454.2813,32.595454,9,607
BE,2012,OTB_CRU,24<40m,27.7.e,WHG,whg.27.7b-ce-k,5.355,6212.01,1260,1242,29454.2813,32.595454,9,610
BE,2012,OTB_CRU,24<40m,27.7.f,COD,cod.27.7e-k,2.057,5693.94,1262,1244,47784.414087,60.769975,11,611
BE,2012,OTB_CRU,24<40m,27.7.f,HAD,had.27.7b-k,4.156,4763.76,1268,1250,47784.414087,60.769975,11,612
BE,2012,OTB_CRU,24<40m,27.7.f,HKE,hke.27.3a46-8abd,0.136,316.25,1269,1251,47784.414087,60.769975,11,613
BE,2012,OTB_CRU,24<40m,27.7.f,MEG,meg.27.7b-k8abd,3.728484,4749.81,1272,1254,47784.414087,60.769975,11,614
BE,2012,OTB_CRU,24<40m,27.7.f,MON,mon.27.78abd,7.611,23845.34,1273,1255,47784.414087,60.769975,11,615
BE,2012,OTB_CRU,24<40m,27.7.f,NEP.OUT.7,nep.out.7,0.02,24.01,1274,1256,47784.414087,60.769975,11,617
BE,2012,OTB_CRU,24<40m,27.7.f,SOL,sol.27.7fg,5.461,67525.23,1280,1262,47784.414087,60.769975,11,618
BE,2012,OTB_CRU,24<40m,27.7.f,WHG,whg.27.7b-ce-k,2.743,2828.73,1282,1264,47784.414087,60.769975,11,619
BE,2012,OTB_CRU,24<40m,27.7.g,COD,cod.27.7e-k,52.174,162159.38,1283,1265,277834.27074,377.786064,14,620
BE,2012,OTB_CRU,24<40m,27.7.g,HAD,had.27.7b-k,53.496,74308.57,1289,1271,277834.27074,377.786064,14,621
BE,2012,OTB_CRU,24<40m,27.7.g,HKE,hke.27.3a46-8abd,1.132,2225.63,1290,1272,277834.27074,377.786064,14,622
BE,2012,OTB_CRU,24<40m,27.7.g,MEG,meg.27.7b-k8abd,48.56604,77560.79,1294,1276,277834.27074,377.786064,14,623
BE,2012,OTB_CRU,24<40m,27.7.g,MON,mon.27.78abd,102.079,324971.78,1295,1277,277834.27074,377.786064,14,624
BE,2012,OTB_CRU,24<40m,27.7.g,NEP.FU.22,nep.fu.22,0.841,3684.65,1296,1278,277834.27074,377.786064,14,627
BE,2012,OTB_CRU,24<40m,27.7.g,SOL,sol.27.7fg,50.31,653532.84,1302,1284,277834.27074,377.786064,14,629
BE,2012,OTB_CRU,24<40m,27.7.g,WHG,whg.27.7b-ce-k,47.16,57326.94,1304,1286,277834.27074,377.786064,14,630
BE,2012,SSC_DEF,10<24m,27.7.d,MON,mon.27.78abd,0.041,152.1,1322,1304,1989,9,2,634
BE,2012,SSC_DEF,10<24m,27.7.e,COD,cod.27.7e-k,0.005,6.64,1329,1311,221,1,1,636
BE,2012,SSC_DEF,10<24m,27.7.e,MON,mon.27.78abd,0.009,31.51,1334,1316,221,1,1,640
BE,2012,SSC_DEF,10<24m,27.7.e,WHG,whg.27.7b-ce-k,0.007,9.24,1339,1321,221,1,1,643
BE,2012,SSC_DEF,24<40m,27.7.d,HAD,had.27.7b-k,1.278,2611.99,1346,1328,158460,158.8,11,644
BE,2012,SSC_DEF,24<40m,27.7.d,HKE,hke.27.3a46-8abd,0.013,41.68,1348,1330,158460,158.8,11,645
BE,2012,SSC_DEF,24<40m,27.7.d,MEG,meg.27.7b-k8abd,0.026544,56.42,1353,1335,158460,158.8,11,646
BE,2012,SSC_DEF,24<40m,27.7.d,MON,mon.27.78abd,0.387,1384.23,1354,1336,158460,158.8,11,647
BE,2012,SSC_DEF,24<40m,27.7.e,COD,cod.27.7e-k,7.06,25341.06,1363,1345,71651,64,8,649
BE,2012,SSC_DEF,24<40m,27.7.e,HAD,had.27.7b-k,6.141,9996.6,1369,1351,71651,64,8,650
BE,2012,SSC_DEF,24<40m,27.7.e,HKE,hke.27.3a46-8abd,0.176,553.23,1371,1353,71651,64,8,651
BE,2012,SSC_DEF,24<40m,27.7.e,MEG,meg.27.7b-k8abd,0.111864,243.16,1376,1358,71651,64,8,652
BE,2012,SSC_DEF,24<40m,27.7.e,MON,mon.27.78abd,0.301,1094.58,1377,1359,71651,64,8,653
BE,2012,SSC_DEF,24<40m,27.7.e,WHG,whg.27.7b-ce-k,16.418,24143.62,1385,1366,71651,64,8,656
BE,2012,TBB_DEF,10<24m,27.7.d,HAD,had.27.7b-k,0.001,0.71,1392,1373,248936.60698,1128.990516,56,657
BE,2012,TBB_DEF,10<24m,27.7.d,HKE,hke.27.3a46-8abd,0.005,9.58,1394,1375,248936.60698,1128.990516,56,658
BE,2012,TBB_DEF,10<24m,27.7.d,MEG,meg.27.7b-k8abd,0.007584,19.7,1399,1380,248936.60698,1128.990516,56,659
BE,2012,TBB_DEF,10<24m,27.7.d,MON,mon.27.78abd,21.623,51417.49,1400,1381,248936.60698,1128.990516,56,660
BE,2012,TBB_DEF,10<24m,27.7.d,NEP.OUT.7,nep.out.7,0.003,11.54,1401,1382,248936.60698,1128.990516,56,661
BE,2012,TBB_DEF,10<24m,27.7.e,COD,cod.27.7e-k,0.693,1165.84,1410,1391,8275.221903,37.444443,4,662
BE,2012,TBB_DEF,10<24m,27.7.e,HAD,had.27.7b-k,0.121,89.81,1416,1397,8275.221903,37.444443,4,663
BE,2012,TBB_DEF,10<24m,27.7.e,HKE,hke.27.3a46-8abd,0.002,5.18,1417,1398,8275.221903,37.444443,4,664
BE,2012,TBB_DEF,10<24m,27.7.e,MEG,meg.27.7b-k8abd,0.224676,356.62,1420,1401,8275.221903,37.444443,4,665
BE,2012,TBB_DEF,10<24m,27.7.e,MON,mon.27.78abd,2.758,8254.78,1421,1402,8275.221903,37.444443,4,666
BE,2012,TBB_DEF,10<24m,27.7.e,WHG,whg.27.7b-ce-k,0.699,732.56,1428,1408,8275.221903,37.444443,4,669
BE,2012,TBB_DEF,10<24m,27.7.f,COD,cod.27.7e-k,5.597,12409.18,1429,1409,52414.88828,237.777775,15,670
BE,2012,TBB_DEF,10<24m,27.7.f,HAD,had.27.7b-k,5.013,4203.6,1435,1415,52414.88828,237.777775,15,671
BE,2012,TBB_DEF,10<24m,27.7.f,HKE,hke.27.3a46-8abd,0.001,3.39,1436,1416,52414.88828,237.777775,15,672
BE,2012,TBB_DEF,10<24m,27.7.f,MEG,meg.27.7b-k8abd,2.669568,4014.55,1439,1419,52414.88828,237.777775,15,673
BE,2012,TBB_DEF,10<24m,27.7.f,MON,mon.27.78abd,22.644,47640.26,1440,1420,52414.88828,237.777775,15,674
BE,2012,TBB_DEF,10<24m,27.7.f,SOL,sol.27.7fg,77.455,792795.58,1446,1426,52414.88828,237.777775,15,677
BE,2012,TBB_DEF,10<24m,27.7.f,WHG,whg.27.7b-ce-k,5.272,3807.53,1448,1428,52414.88828,237.777775,15,678
BE,2012,TBB_DEF,10<24m,27.7.g,COD,cod.27.7e-k,0.439,978.06,1449,1429,1090,5,1,679
BE,2012,TBB_DEF,10<24m,27.7.g,HAD,had.27.7b-k,0.143,209.09,1452,1432,1090,5,1,680
BE,2012,TBB_DEF,10<24m,27.7.g,HKE,hke.27.3a46-8abd,0.016,38.5,1453,1433,1090,5,1,681
BE,2012,TBB_DEF,10<24m,27.7.g,MEG,meg.27.7b-k8abd,1.101576,1316.25,1456,1436,1090,5,1,682
BE,2012,TBB_DEF,10<24m,27.7.g,MON,mon.27.78abd,1.167,3712.65,1457,1437,1090,5,1,683
BE,2012,TBB_DEF,10<24m,27.7.g,SOL,sol.27.7fg,0.021,232.97,1462,1442,1090,5,1,688
BE,2012,TBB_DEF,10<24m,27.7.g,WHG,whg.27.7b-ce-k,0.04,40.86,1464,1444,1090,5,1,689
BE,2012,TBB_DEF,24<40m,27.7.d,HAD,had.27.7b-k,2.343,2454.22,1472,1452,1305511.39293,1344.936434,73,690
BE,2012,TBB_DEF,24<40m,27.7.d,HKE,hke.27.3a46-8abd,0.154,354.83,1474,1454,1305511.39293,1344.936434,73,691
BE,2012,TBB_DEF,24<40m,27.7.d,MEG,meg.27.7b-k8abd,1.310136,1234.14,1479,1459,1305511.39293,1344.936434,73,692
BE,2012,TBB_DEF,24<40m,27.7.d,MON,mon.27.78abd,35.673,147934.46,1480,1460,1305511.39293,1344.936434,73,693
BE,2012,TBB_DEF,24<40m,27.7.e,COD,cod.27.7e-k,5.567,15116.47,1491,1471,433352.12968,418.527428,55,695
BE,2012,TBB_DEF,24<40m,27.7.e,HAD,had.27.7b-k,7.25,9608.94,1497,1477,433352.12968,418.527428,55,696
BE,2012,TBB_DEF,24<40m,27.7.e,HKE,hke.27.3a46-8abd,0.236,494.92,1498,1478,433352.12968,418.527428,55,697
BE,2012,TBB_DEF,24<40m,27.7.e,MEG,meg.27.7b-k8abd,1.351848,1855.87,1502,1482,433352.12968,418.527428,55,698
BE,2012,TBB_DEF,24<40m,27.7.e,MON,mon.27.78abd,132.678,484231.56,1503,1483,433352.12968,418.527428,55,699
BE,2012,TBB_DEF,24<40m,27.7.e,WHG,whg.27.7b-ce-k,5.579,6469.66,1511,1490,433352.12968,418.527428,55,702
BE,2012,TBB_DEF,24<40m,27.7.f,COD,cod.27.7e-k,127.217,277585.85,1513,1492,1123059.5511,1019.082717,66,703
BE,2012,TBB_DEF,24<40m,27.7.f,HAD,had.27.7b-k,72.047,75688.22,1519,1498,1123059.5511,1019.082717,66,704
BE,2012,TBB_DEF,24<40m,27.7.f,HKE,hke.27.3a46-8abd,2.168,4769.51,1520,1499,1123059.5511,1019.082717,66,705
BE,2012,TBB_DEF,24<40m,27.7.f,MEG,meg.27.7b-k8abd,183.383964,329120.86,1523,1502,1123059.5511,1019.082717,66,706
BE,2012,TBB_DEF,24<40m,27.7.f,MON,mon.27.78abd,439.842,1407274.07,1524,1503,1123059.5511,1019.082717,66,707
BE,2012,TBB_DEF,24<40m,27.7.f,NEP.OUT.7,nep.out.7,0.005,20.49,1525,1504,1123059.5511,1019.082717,66,709
BE,2012,TBB_DEF,24<40m,27.7.f,SOL,sol.27.7fg,411.786,4252636.49,1531,1510,1123059.5511,1019.082717,66,710
BE,2012,TBB_DEF,24<40m,27.7.f,WHG,whg.27.7b-ce-k,46.759,43909.52,1533,1512,1123059.5511,1019.082717,66,711
BE,2012,TBB_DEF,24<40m,27.7.g,COD,cod.27.7e-k,87.697,219872.65,1535,1514,1330511.4377,1244.163025,74,712
BE,2012,TBB_DEF,24<40m,27.7.g,HAD,had.27.7b-k,82.645,85559.27,1541,1520,1330511.4377,1244.163025,74,713
BE,2012,TBB_DEF,24<40m,27.7.g,HKE,hke.27.3a46-8abd,4.428,8025.88,1542,1521,1330511.4377,1244.163025,74,714
BE,2012,TBB_DEF,24<40m,27.7.g,MEG,meg.27.7b-k8abd,322.25838,547449.13,1545,1524,1330511.4377,1244.163025,74,715
BE,2012,TBB_DEF,24<40m,27.7.g,MON,mon.27.78abd,536.792,1719463.89,1546,1525,1330511.4377,1244.163025,74,716
BE,2012,TBB_DEF,24<40m,27.7.g,NEP.FU.22,nep.fu.22,5.205,22206.21,1547,1526,1330511.4377,1244.163025,74,719
BE,2012,TBB_DEF,24<40m,27.7.g,SOL,sol.27.7fg,297.566,3328438.15,1553,1532,1330511.4377,1244.163025,74,721
BE,2012,TBB_DEF,24<40m,27.7.g,WHG,whg.27.7b-ce-k,39.888,41908.21,1555,1534,1330511.4377,1244.163025,74,722
BE,2012,TBB_DEF,24<40m,27.7.h,COD,cod.27.7e-k,1.056,3082.55,1557,1536,12195.898728,11.364823,7,723
BE,2012,TBB_DEF,24<40m,27.7.h,HKE,hke.27.3a46-8abd,0.115,223.17,1562,1541,12195.898728,11.364823,7,725
BE,2012,TBB_DEF,24<40m,27.7.h,MEG,meg.27.7b-k8abd,5.397912,4576.32,1565,1544,12195.898728,11.364823,7,726
BE,2012,TBB_DEF,24<40m,27.7.h,MON,mon.27.78abd,12.825,42244.72,1566,1545,12195.898728,11.364823,7,727
BE,2012,TBB_DEF,24<40m,27.7.h,NEP.OUT.7,nep.out.7,0.002,5.68,1567,1546,12195.898728,11.364823,7,729
BE,2012,TBB_DEF,24<40m,27.7.h,WHG,whg.27.7b-ce-k,0.109,199.12,1575,1554,12195.898728,11.364823,7,730
BE,2013,MIS_MIS,10<24m,27.7.d,MON,mon.27.78abd,0.033,128.94,1589,1568,24090,110,2,739
BE,2013,MIS_MIS,24<40m,27.7.d,MON,mon.27.78abd,1.152,4088.24,1602,1580,27163,23,1,752
BE,2013,OTB_CRU,10<24m,27.7.f,COD,cod.27.7e-k,1.168,2477.11,1608,1586,4699.6,6.8,2,762
BE,2013,OTB_CRU,10<24m,27.7.f,HAD,had.27.7b-k,0.859,669.05,1610,1588,4699.6,6.8,2,763
BE,2013,OTB_CRU,10<24m,27.7.f,HKE,hke.27.3a46-8abd,0.039,87.97,1611,1589,4699.6,6.8,2,764
BE,2013,OTB_CRU,10<24m,27.7.f,MEG,meg.27.7b-k8abd,0.342228,456.16,1614,1592,4699.6,6.8,2,765
BE,2013,OTB_CRU,10<24m,27.7.f,MON,mon.27.78abd,1.325,6433.64,1615,1593,4699.6,6.8,2,766
BE,2013,OTB_CRU,10<24m,27.7.f,NEP.OUT.7,nep.out.7,0.001,2.98,1616,1594,4699.6,6.8,2,768
BE,2013,OTB_CRU,10<24m,27.7.f,SOL,sol.27.7fg,0.215,1361.1,1622,1600,4699.6,6.8,2,769
BE,2013,OTB_CRU,10<24m,27.7.f,WHG,whg.27.7b-ce-k,0.435,428.56,1624,1602,4699.6,6.8,2,770
BE,2013,OTB_CRU,10<24m,27.7.g,COD,cod.27.7e-k,5.818,11612,1626,1604,31434.4,45.2,2,771
BE,2013,OTB_CRU,10<24m,27.7.g,HAD,had.27.7b-k,5.136,4940.91,1631,1609,31434.4,45.2,2,772
BE,2013,OTB_CRU,10<24m,27.7.g,HKE,hke.27.3a46-8abd,0.117,249.47,1632,1610,31434.4,45.2,2,773
