Country,Year,Quarter,Metier,Vessel_length,Area,kw_days,Days_at_sea,No_vessels
FRA,2016,Q2,OTM_DEF,10<24m,27.7.d,2403,13.32827838,0.105179774
FRA,2016,Q2,OTM_DEF,10<24m,27.7.e,41156,96.1998633,0.584269366
FRA,2016,Q2,OTM_DEF,10<24m,27.8.a,273454,763.02457,5.208878123
FRA,2016,Q2,OTM_DEF,10<24m,27.8.b,45919,150.2011415,1.007447048
FRA,2016,Q2,OTM_DEF,10<24m,27.8.c,29,0.09192706,0.000379921
FRA,2016,Q2,OTM_DEF,10<24m,27.8.d,7256,18.70119652,0.104600361
FRA,2016,Q2,OTM_SPF,10<24m,27.7.d,723,2.985604952,0.025315805
FRA,2016,Q2,OTM_SPF,10<24m,27.8.a,133625,379.4499706,2.138492154
FRA,2016,Q2,OTM_SPF,10<24m,27.8.b,11968,31.6555014,0.106705697
FRA,2016,Q2,OTM_SPF,<10m,27.7.d,4,0.041666667,0.012195122
FRA,2016,Q2,OTM_SPF,<10m,27.8.a,522,4.75,0.168639053
FRA,2016,Q2,OTM_SPF,>=40m,27.4.a,92199,30.84511591,0.139405064
FRA,2016,Q2,OTM_SPF,>=40m,27.7.d,4134,1.722479675,0.004012121
FRA,2016,Q2,OTM_SPF,>=40m,27.8.a,4134,1.722479675,0.01232645
FRA,2016,Q2,OTM_SPF,>=40m,27.8.b,27904,11.6267378,0.076997916
FRA,2016,Q2,OTM_SPF,>=40m,27.8.c,1033,0.430619919,0.000798854
FRA,2016,Q2,OTM_SPF,10<24m,27.4.b,1303,2.948200758,0.014907305
FRA,2016,Q2,OTM_SPF,10<24m,27.4.c,10694,26.87733522,0.303485888
FRA,2016,Q2,OTM_SPF,10<24m,27.7.d,26946,102.370601,1.292460982
FRA,2016,Q2,OTM_SPF,10<24m,27.8.a,3669,19.39341083,0.364092552
FRA,2016,Q2,OTM_SPF,10<24m,27.8.b,966,6.128959773,0.059945022
FRA,2016,Q2,OTM_SPF,24<40m,27.4.b,501,1.134196429,0.007433994
FRA,2016,Q2,OTM_SPF,24<40m,27.4.c,1917,3.146810445,0.008269146
FRA,2016,Q2,OTM_SPF,24<40m,27.7.d,7198,14.28037196,0.093814236
FRA,2016,Q2,OTM_SPF,10<24m,27.4.b,18906,46.87979635,0.242176742
FRA,2016,Q2,OTM_SPF,10<24m,27.4.c,2127,4.896098279,0.006417607
FRA,2016,Q2,OTM_SPF,10<24m,27.7.d,29151,74.18903878,0.564762709
FRA,2016,Q2,OTM_SPF,10<24m,27.7.e,521,1.350138889,0.030609398
FRA,2016,Q2,OTM_SPF,10<24m,27.8.a,8644,29.54754426,0.269507738
FRA,2016,Q2,OTM_SPF,10<24m,27.8.b,9458,30.05305684,0.177033203
FRA,2016,Q2,OTM_SPF,24<40m,27.4.b,17918,34.31559403,0.221333396
FRA,2016,Q2,OTM_SPF,24<40m,27.4.c,924,1.771357759,0.004116965
FRA,2016,Q2,OTM_SPF,24<40m,27.7.d,4142,8.048560717,0.068425115
FRA,2016,Q2,OTT_CRU,<10m,27.8.a,72,0.541666667,0.021978022
FRA,2016,Q2,OTT_CRU,10<24m,27.8.a,1055170,3976.596271,28.83482943
FRA,2016,Q2,OTT_CRU,10<24m,27.8.b,38743,154.5199332,0.523728489
FRA,2016,Q2,OTT_CRU,10<24m,27.8.d,54,0.5,0.01096037
FRA,2016,Q2,OTT_CRU,10<24m,27.7.f,1071,2.711226391,0.011601905
FRA,2016,Q2,OTT_CRU,10<24m,27.7.g,122313,297.9194018,1.435233363
FRA,2016,Q2,OTT_CRU,10<24m,27.7.h,59131,132.2722597,0.639946582
FRA,2016,Q2,OTT_CRU,10<24m,27.7.j,1231,2.525703475,0.009987153
FRA,2016,Q2,OTT_CRU,10<24m,27.7.k,1787,3.575,0.0130786
FRA,2016,Q2,OTT_DEF,<10m,27.8.a,0,0,0
FRA,2016,Q2,OTT_DEF,10<24m,27.8.a,369198,986.2281928,4.816093551
FRA,2016,Q2,OTT_DEF,10<24m,27.8.b,14364,51.00422219,0.232274403
FRA,2016,Q2,OTT_DEF,10<24m,27.8.d,31935,77.31069838,0.317968183
FRA,2016,Q2,OTT_DEF,24<40m,27.8.a,22109,37.75214004,0.191580553
FRA,2016,Q2,OTT_DEF,24<40m,27.8.d,2653,4.578009552,0.010389099
FRA,2016,Q2,OTT_DEF,10<24m,27.7.e,4454,9.723198399,0.033523826
FRA,2016,Q2,OTT_DEF,10<24m,27.7.f,8320,17.03371247,0.06525235
FRA,2016,Q2,OTT_DEF,10<24m,27.7.g,106528,247.9196709,1.285696413
FRA,2016,Q2,OTT_DEF,10<24m,27.7.h,480830,1076.004696,4.51338671
FRA,2016,Q2,OTT_DEF,10<24m,27.7.j,44014,93.0996679,0.404979102
FRA,2016,Q2,OTT_DEF,24<40m,27.6.a,46527,52.6325015,0.267131226
FRA,2016,Q2,OTT_DEF,24<40m,27.7.c,1417,2.023701587,0.00870169
FRA,2016,Q2,OTT_DEF,24<40m,27.7.h,48036,94.22318922,0.434298723
FRA,2016,Q2,OTT_DEF,24<40m,27.7.j,85519,129.64195,0.516795168
FRA,2016,Q2,OTT_DEF,24<40m,27.7.k,3742,5.346085836,0.023074033
FRA,2016,Q2,OTT_DEF,10<24m,27.7.d,10528,40.53308786,0.289057578
FRA,2016,Q2,OTT_DEF,10<24m,27.7.e,31630,116.2719087,0.542719641
FRA,2016,Q2,OTT_DEF,10<24m,27.7.f,129,0.259423077,0
FRA,2016,Q2,OTT_DEF,10<24m,27.7.h,3073,7.358260517,0.037056404
FRA,2016,Q2,PS_SPF_,10<24m,27.7.e,25894,100.2687164,2.077034843
FRA,2016,Q2,PS_SPF_,10<24m,27.8.a,63130,250.861591,3.987557578
FRA,2016,Q2,PS_SPF_,10<24m,27.8.b,1708,6.987277783,0.129956239
FRA,2016,Q2,PS_SPF_,24<40m,27.4.b,3992,6.789861111,0.061555305
FRA,2016,Q2,PS_SPF_,24<40m,27.4.c,654,1.112777778,0.000904826
FRA,2016,Q2,PS_SPF_,24<40m,27.7.d,676,1.150233284,0.009948561
FRA,2016,Q2,PS_SPF_,24<40m,27.8.b,465,0.973333333,0.006433862
FRA,2016,Q2,SSC_DEF,10<24m,27.7.d,1273,4.932546992,0.111882022
FRA,2016,Q2,SSC_DEF,24<40m,27.7.e,4424,7.524394764,0.020660319
FRA,2016,Q2,SSC_DEF,24<40m,27.7.g,33142,56.36464574,0.18050366
FRA,2016,Q2,SSC_DEF,24<40m,27.7.h,2671,4.542604516,0.010512225
FRA,2016,Q2,SSC_DEF,10<24m,27.8.a,93521,226.6847452,1.109261147
FRA,2016,Q2,SSC_DEF,10<24m,27.8.b,76948,182.9645263,1.167512616
FRA,2016,Q2,SSC_DEF,10<24m,27.8.d,4933,11.59906627,0.060312127
FRA,2016,Q2,SSC_DEF,24<40m,27.4.b,6015,11.86379008,0.058746562
FRA,2016,Q2,SSC_DEF,24<40m,27.4.c,30676,63.23023596,0.354480689
FRA,2016,Q2,SSC_DEF,24<40m,27.7.c,94,0.20764881,0
FRA,2016,Q2,SSC_DEF,24<40m,27.7.d,32383,63.25574465,0.394711178
FRA,2016,Q2,SSC_DEF,24<40m,27.7.g,1,0.001076461,0.00000414
FRA,2016,Q2,SSC_DEF,24<40m,27.8.a,16002,30.12655621,0.113439537
FRA,2016,Q2,SSC_DEF,24<40m,27.8.b,33423,62.80056181,0.344411103
FRA,2016,Q2,SSC_DEF,10<24m,27.8.a,3669,13.80638889,0.289164094
FRA,2016,Q2,SSC_DEF,10<24m,27.8.b,1489,7.352355136,0.286636858
FRA,2016,Q2,TBB_DEF,<10m,27.7.d,709,7.002916667,0.151934909
FRA,2016,Q2,TBB_DEF,10<24m,27.7.d,38159,209.9244569,2.398488032
FRA,2016,Q2,TBB_DEF,10<24m,27.7.e,21791,88.7747952,0.83940635
FRA,2016,Q2,TBB_DEF,24<40m,27.7.d,1395,2.367916667,0.029472286
FRA,2016,Q2,TBB_DEF,10<24m,27.7.d,2673,11.68980007,0.206865608
FRA,2016,Q3,DRB_all,<10m,27.7.d,1569,11.58333333,0.141315896
FRA,2016,Q3,DRB_all,10<24m,27.7.d,13619,88.99070327,1.028688618
FRA,2016,Q3,DRB_MOL,<10m,27.7.d,2053,20.06597222,0.252140285
FRA,2016,Q3,DRB_MOL,<10m,27.7.e,8958,80.4375,2.207911789
FRA,2016,Q3,DRB_MOL,10<24m,27.7.d,33838,155.3447382,1.339686597
FRA,2016,Q3,DRB_MOL,10<24m,27.7.e,73201,406.2597311,7.45890614
FRA,2016,Q3,FPO_CRU,10<24m,27.8.a,114227,464.2040404,4.618911377
FRA,2016,Q3,FPO_MOL,<10m,27.7.e,45284,363.7933333,8.296171246
FRA,2016,Q3,FPO_MOL,10<24m,27.7.e,100733,706.2252381,8.971353397
FRA,2016,Q3,GNS_CRU,10<24m,27.7.e,25688,132.1479263,1.958522124
FRA,2016,Q3,GNS_DEF,<10m,27.7.e,1386,17.625,0.633158692
FRA,2016,Q3,GNS_DEF,10<24m,27.7.d,70,0.45525843,0.003564988
FRA,2016,Q3,GNS_DEF,10<24m,27.7.e,13663,86.86595155,2.107625466
FRA,2016,Q3,GNS_DEF,10<24m,27.7.h,2225,10.28400337,0.192712802
FRA,2016,Q3,GNS_DEF,10<24m,27.7.j,7487,16.97694231,0.089772201
FRA,2016,Q3,GNS_DEF,24<40m,27.7.c,14322,34.18234043,0.131943901
FRA,2016,Q3,GNS_DEF,24<40m,27.7.k,8539,20.37961408,0.07316841
FRA,2016,Q3,GNS_DEF,<10m,27.7.d,1192,19.65625,1.059512087
FRA,2016,Q3,GNS_DEF,<10m,27.7.e,2155,19.99305556,0.799274697
FRA,2016,Q3,GNS_DEF,<10m,27.8.a,14466,166.4939583,5.650272264
FRA,2016,Q3,GNS_DEF,<10m,27.8.b,11849,103.175625,3.778194233
FRA,2016,Q3,GNS_DEF,10<24m,27.7.e,329,1.492291667,0.030137486
FRA,2016,Q3,GNS_DEF,10<24m,27.7.j,45277,116.1320207,0.509008934
FRA,2016,Q3,GNS_DEF,10<24m,27.8.a,265023,927.0976,6.665396859
FRA,2016,Q3,GNS_DEF,10<24m,27.8.b,68464,291.5523488,3.210458566
FRA,2016,Q3,GNS_DEF,10<24m,27.8.c,1574,4.196062236,0.002688177
FRA,2016,Q3,GNS_DEF,10<24m,27.8.d,6105,17.00058114,0.032779677
FRA,2016,Q3,GNS_DEF,24<40m,27.6.b,0,0,0
FRA,2016,Q3,GNS_DEF,24<40m,27.7.b,46946,89.92884953,0.428492957
FRA,2016,Q3,GNS_DEF,24<40m,27.7.c,12004,21.28201761,0.094132341
FRA,2016,Q3,GNS_DEF,24<40m,27.7.h,1528,2.625744563,0.001713399
FRA,2016,Q3,GNS_DEF,24<40m,27.7.j,295143,550.7131334,2.390268513
FRA,2016,Q3,GNS_DEF,24<40m,27.7.k,2808,5.086894593,0.02218223
FRA,2016,Q3,GNS_DEF,24<40m,27.8.a,21700,56.50383052,0.228258872
FRA,2016,Q3,GNS_DEF,24<40m,27.8.b,1278,2.842261905,0.003240807
FRA,2016,Q3,GNS_DEF,24<40m,27.8.d,9802,26.90644701,0.076299124
FRA,2016,Q3,GNS_DEF,<10m,27.7.d,768,8.701388889,0.441567706
FRA,2016,Q3,GNS_DEF,<10m,27.7.e,1828,24.95833333,1.046154877
FRA,2016,Q3,GNS_DEF,<10m,27.7.h,812,6.5,0.139285714
FRA,2016,Q3,GNS_DEF,10<24m,27.4.c,1,0.006864852,0.0000705
FRA,2016,Q3,GNS_DEF,10<24m,27.7.d,744,3.487060017,0.051971417
FRA,2016,Q3,GNS_DEF,10<24m,27.7.e,3255,21.48166993,0.658595106
FRA,2016,Q3,GNS_DEF,10<24m,27.7.f,1365,4.063318966,0.010442553
FRA,2016,Q3,GNS_DEF,10<24m,27.7.g,1062,3.160359195,0.001114263
FRA,2016,Q3,GNS_DEF,10<24m,27.7.h,1778,7.439784573,0.080902505
FRA,2016,Q3,GNS_DEF,10<24m,27.7.j,24687,55.97989465,0.271040648
FRA,2016,Q3,GNS_DEF,24<40m,27.7.h,11225,30.07519791,0.168082906
FRA,2016,Q3,GNS_DEF,24<40m,27.7.j,57660,147.1521718,0.683167188
FRA,2016,Q3,GNS_DEF,<10m,27.8.a,7914,82.94805556,2.110546879
FRA,2016,Q3,GNS_DEF,<10m,27.8.b,5956,24.54270833,0.438629865
FRA,2016,Q3,GNS_DEF,10<24m,27.8.a,4368,25.33117202,0.296941693
FRA,2016,Q3,GNS_DEF,10<24m,27.8.b,714,6.55002863,0.140094377
FRA,2016,Q3,GNS_DEF,<10m,27.7.d,1591,21.45833333,0.813923405
FRA,2016,Q3,GNS_DEF,<10m,27.7.e,7526,100.1104167,6.853357546
FRA,2016,Q3,GNS_DEF,<10m,27.8.a,29052,375.4580556,15.79065
FRA,2016,Q3,GNS_DEF,<10m,27.8.b,12523,128.0875701,8.325395995
FRA,2016,Q3,GNS_DEF,10<24m,27.7.d,177,1.094152547,0.007843587
FRA,2016,Q3,GNS_DEF,10<24m,27.7.e,2079,17.36458333,0.491224862
FRA,2016,Q3,GNS_DEF,10<24m,27.8.a,18809,66.21778229,1.208137307
FRA,2016,Q3,GNS_DEF,10<24m,27.8.b,6597,42.0460203,1.478588566
FRA,2016,Q3,GNS_DEF,10<24m,27.8.c,4444,17.385763,0.117894312
FRA,2016,Q3,GTR_DEF,<10m,27.7.d,1502,10.71861111,0.237252759
FRA,2016,Q3,GTR_DEF,<10m,27.7.e,1798,20.25694444,0.842678516
FRA,2016,Q3,GTR_DEF,<10m,27.7.h,94,0.75,0.016071429
FRA,2016,Q3,GTR_DEF,10<24m,27.4.c,3681,26.65060267,0.292134991
FRA,2016,Q3,GTR_DEF,10<24m,27.7.d,6041,32.36642829,0.849937877
FRA,2016,Q3,GTR_DEF,10<24m,27.7.e,113206,507.7167688,7.214719016
FRA,2016,Q3,GTR_DEF,10<24m,27.7.f,152,0.451479885,0.002474104
FRA,2016,Q3,GTR_DEF,10<24m,27.7.g,152,0.451479885,0.000579124
FRA,2016,Q3,GTR_DEF,10<24m,27.7.h,48963,217.0438945,2.255007637
FRA,2016,Q3,GTR_DEF,10<24m,27.7.j,4549,14.08210415,0.066388022
FRA,2016,Q3,GTR_DEF,<10m,27.7.d,11634,93.22986111,3.151249893
FRA,2016,Q3,GTR_DEF,<10m,27.7.e,4293,45.29361111,1.699654548
FRA,2016,Q3,GTR_DEF,<10m,27.8.a,24820,280.6768056,8.051906808
FRA,2016,Q3,GTR_DEF,<10m,27.8.b,7195,53.0884368,2.266800965
FRA,2016,Q3,GTR_DEF,10<24m,27.4.c,619,2.036386102,0.034138845
FRA,2016,Q3,GTR_DEF,10<24m,27.7.d,27842,153.6716232,2.024668893
FRA,2016,Q3,GTR_DEF,10<24m,27.7.e,191,1.073631974,0.014767425
FRA,2016,Q3,GTR_DEF,10<24m,27.8.a,162182,825.4273677,10.05145939
FRA,2016,Q3,GTR_DEF,10<24m,27.8.b,304253,1282.220063,8.365773377
FRA,2016,Q3,GTR_DEF,10<24m,27.8.c,583,1.396213461,0.006746967
FRA,2016,Q3,GTR_DEF,<10m,27.4.c,0,0,0
FRA,2016,Q3,GTR_DEF,<10m,27.7.d,2258,24.65423611,0.679784414
FRA,2016,Q3,GTR_DEF,<10m,27.7.e,2188,18.89583333,0.600449819
FRA,2016,Q3,GTR_DEF,10<24m,27.4.c,4863,27.9313085,0.39284975
FRA,2016,Q3,GTR_DEF,10<24m,27.7.d,9830,58.26323222,0.767723479
FRA,2016,Q3,GTR_DEF,10<24m,27.7.e,3647,23.76371712,0.511506168
FRA,2016,Q3,GTR_DEF,10<24m,27.7.h,7034,28.22698879,0.473589487
FRA,2016,Q3,GTR_DEF,<10m,27.8.a,14714,174.9794444,5.439078359
FRA,2016,Q3,GTR_DEF,<10m,27.8.b,517,7.270833333,0.511218215
FRA,2016,Q3,GTR_DEF,10<24m,27.8.a,55,0.438485761,0.008022214
FRA,2016,Q3,GTR_DEF,10<24m,27.8.b,5742,25.79280688,0.412076211
FRA,2016,Q3,GTR_DEF,<10m,27.8.a,1662,22.01388889,0.813453378
FRA,2016,Q3,GTR_DEF,10<24m,27.8.a,4777,45.08291667,0.617592873
FRA,2016,Q3,GTR_DEF,<10m,27.4.c,1300,5.625833333,0.051415467
FRA,2016,Q3,GTR_DEF,<10m,27.7.d,9543,55.54729167,1.210835194
FRA,2016,Q3,GTR_DEF,<10m,27.7.e,159,1.539166667,0.018109596
FRA,2016,Q3,GTR_DEF,10<24m,27.4.c,18666,105.9744413,1.457375984
FRA,2016,Q3,GTR_DEF,10<24m,27.7.d,124362,679.462932,9.482433794
FRA,2016,Q3,GTR_DEF,<10m,27.7.d,5022,75.64583333,2.871947543
FRA,2016,Q3,GTR_DEF,<10m,27.7.e,2735,33.31944444,2.139624831
FRA,2016,Q3,GTR_DEF,<10m,27.8.a,2168,26.29645833,0.931003132
FRA,2016,Q3,GTR_DEF,<10m,27.8.b,1810,17.49371599,1.615637293
FRA,2016,Q3,GTR_DEF,10<24m,27.7.d,1373,7.314722222,0.065851399
FRA,2016,Q3,GTR_DEF,10<24m,27.7.e,999,6.293511905,0.07778896
FRA,2016,Q3,GTR_DEF,10<24m,27.7.h,323,1.807857143,0.031294414
FRA,2016,Q3,GTR_DEF,10<24m,27.8.a,336,2.632638889,0.03140132
FRA,2016,Q3,GTR_DEF,10<24m,27.8.b,991,5.974337782,0.137373057
FRA,2016,Q3,GTR_DEF,10<24m,27.8.c,704,2.728653314,0.028338686
FRA,2016,Q3,LHM_DEF,<10m,27.4.c,2563,23.83333333,1.057722324
FRA,2016,Q3,LHM_DEF,<10m,27.7.d,23712,253.9167353,12.66760189
FRA,2016,Q3,LHM_DEF,<10m,27.7.e,39270,379.5626375,18.13675693
FRA,2016,Q3,LHM_DEF,<10m,27.7.h,9046,76.59375,4.445586676
FRA,2016,Q3,LHM_DEF,<10m,27.8.a,35375,344.1943056,14.72303328
FRA,2016,Q3,LHM_DEF,<10m,27.8.b,1240,10.54833333,0.456397351
FRA,2016,Q3,LHM_DEF,10<24m,27.7.e,3059,20.25127057,0.402964163
FRA,2016,Q3,LHM_DEF,10<24m,27.7.h,22,0.166666667,0.005261773
FRA,2016,Q3,LHM_DEF,10<24m,27.8.a,4502,33.82458333,0.848801527
FRA,2016,Q3,LHM_DEF,10<24m,27.8.b,3341,15.41317016,0.279860622
FRA,2016,Q3,LLS_DEF,<10m,27.7.d,2705,25.125,1.380938449
FRA,2016,Q3,LLS_DEF,<10m,27.7.e,23682,243.3252888,8.582720061
FRA,2016,Q3,LLS_DEF,<10m,27.8.a,112530,1128.35875,31.55271024
FRA,2016,Q3,LLS_DEF,<10m,27.8.b,20421,231.8786111,7.956385632
FRA,2016,Q3,LLS_DEF,10<24m,27.7.d,7277,31.73413847,0.339504471
FRA,2016,Q3,LLS_DEF,10<24m,27.7.e,10438,43.69379596,0.563759868
FRA,2016,Q3,LLS_DEF,10<24m,27.7.g,2199,6.642417213,0.024606718
FRA,2016,Q3,LLS_DEF,10<24m,27.7.h,2581,8.111198568,0.033599343
FRA,2016,Q3,LLS_DEF,10<24m,27.8.a,118253,594.8203046,7.53650272
FRA,2016,Q3,LLS_DEF,10<24m,27.8.b,69751,433.0356519,6.255788696
FRA,2016,Q3,LLS_DEF,10<24m,27.8.d,15692,40.16942506,0.612549162
FRA,2016,Q3,LLS_DEF,24<40m,27.4.a,15169,27.01070744,0.140595427
FRA,2016,Q3,LLS_DEF,24<40m,27.6.a,95290,133.3167593,0.762546528
FRA,2016,Q3,LLS_DEF,24<40m,27.7.b,56658,94.08503746,0.372095942
FRA,2016,Q3,LLS_DEF,24<40m,27.7.c,168449,277.2067405,1.067006554
FRA,2016,Q3,LLS_DEF,24<40m,27.7.g,2225,3.930841346,0.040607094
FRA,2016,Q3,LLS_DEF,24<40m,27.7.h,3104,10.1690436,0.044128036
FRA,2016,Q3,LLS_DEF,24<40m,27.7.j,82583,148.0265877,0.699424168
FRA,2016,Q3,LLS_DEF,24<40m,27.7.k,55502,76.66782551,0.281058955
FRA,2016,Q3,LLS_DEF,24<40m,27.8.a,37118,61.69679919,0.247769277
FRA,2016,Q3,LLS_DEF,24<40m,27.8.b,63399,117.5911166,0.475115591
FRA,2016,Q3,LLS_DEF,24<40m,27.8.c,2034,3.08267949,0.003370144
FRA,2016,Q3,LLS_DEF,24<40m,27.8.d,2658,3.740221121,0.005684581
FRA,2016,Q3,MIS_MIS,<10m,27.4.c,346,1.5,0
FRA,2016,Q3,MIS_MIS,<10m,27.7.d,16783,136.11125,2.113327494
FRA,2016,Q3,MIS_MIS,<10m,27.7.e,16483,185.052904,7.087238932
FRA,2016,Q3,MIS_MIS,<10m,27.7.h,265,3.122364152,0.055078741
FRA,2016,Q3,MIS_MIS,<10m,27.8.a,5045,67.71694444,3.165107733
FRA,2016,Q3,MIS_MIS,<10m,27.8.b,2838,46.68083333,2.509366812
FRA,2016,Q3,MIS_MIS,>=40m,27.4.a,6595,2.981873066,0.00284298
FRA,2016,Q3,MIS_MIS,10<24m,27.4.b,1707,3.759723893,0.001087199
FRA,2016,Q3,MIS_MIS,10<24m,27.4.c,8529,36.00763393,0.239234927
FRA,2016,Q3,MIS_MIS,10<24m,27.7.d,310320,1314.169834,4.897778688
FRA,2016,Q3,MIS_MIS,10<24m,27.7.e,176208,797.0990253,5.570099191
FRA,2016,Q3,MIS_MIS,10<24m,27.7.f,1663,4.804176758,0.0000518
FRA,2016,Q3,MIS_MIS,10<24m,27.7.g,14833,32.66023476,0.008368163
FRA,2016,Q3,MIS_MIS,10<24m,27.7.h,48326,119.80755,0.136791997
FRA,2016,Q3,MIS_MIS,10<24m,27.7.j,51949,121.8052416,0.183772626
FRA,2016,Q3,MIS_MIS,10<24m,27.7.k,43293,103.054472,0.188407986
FRA,2016,Q3,MIS_MIS,10<24m,27.8.a,256793,818.0189358,2.759829775
FRA,2016,Q3,MIS_MIS,10<24m,27.8.b,106815,406.7407514,1.039920126
FRA,2016,Q3,MIS_MIS,10<24m,27.8.c,49940,133.0420321,0.302748772
FRA,2016,Q3,MIS_MIS,10<24m,27.8.d,103581,266.801615,0.777402917
FRA,2016,Q3,MIS_MIS,24<40m,27.4.a,4784,8.559663858,0.018407674
FRA,2016,Q3,MIS_MIS,24<40m,27.4.b,254,0.482833333,0
FRA,2016,Q3,MIS_MIS,24<40m,27.4.c,1806,3.106267763,0.016584648
FRA,2016,Q3,MIS_MIS,24<40m,27.6.a,19227,26.40288964,0.026346919
FRA,2016,Q3,MIS_MIS,24<40m,27.7.b,9798,16.73313799,0.029845808
FRA,2016,Q3,MIS_MIS,24<40m,27.7.c,10188,20.92546844,0.038699347
FRA,2016,Q3,MIS_MIS,24<40m,27.7.d,10011,19.64062102,0.02067114
FRA,2016,Q3,MIS_MIS,24<40m,27.7.e,20476,35.96309964,0.005920274
FRA,2016,Q3,MIS_MIS,24<40m,27.7.f,1666,2.625197332,0.000876825
FRA,2016,Q3,MIS_MIS,24<40m,27.7.g,5197,10.90345861,0.001699375
FRA,2016,Q3,MIS_MIS,24<40m,27.7.h,21627,38.98439126,0.009683725
FRA,2016,Q3,MIS_MIS,24<40m,27.7.j,57107,95.21401437,0.042280254
FRA,2016,Q3,MIS_MIS,24<40m,27.7.k,7964,13.67502553,0.011503295
FRA,2016,Q3,MIS_MIS,24<40m,27.8.a,8856,15.53423117,0.007373279
FRA,2016,Q3,MIS_MIS,24<40m,27.8.b,7746,13.20387283,0.002399792
FRA,2016,Q3,MIS_MIS,24<40m,27.8.d,21158,34.77901556,0.017392497
FRA,2016,Q3,OTB_CRU,<10m,27.8.a,2628,23.64583333,0.469473845
FRA,2016,Q3,OTB_CRU,10<24m,27.8.a,77051,372.893842,3.324309356
FRA,2016,Q3,OTB_CRU,10<24m,27.8.b,20248,109.6601752,1.711082317
FRA,2016,Q3,OTB_CRU,10<24m,27.8.d,70,0.958333333,0.01108927
FRA,2016,Q3,OTB_CRU,10<24m,27.7.g,1761,4.695035484,0.008434906
FRA,2016,Q3,OTB_CRU,10<24m,27.7.h,1430,3.812117742,0.04573095
FRA,2016,Q3,OTB_CRU,24<40m,27.7.c,771,0.86824998,0.003238214
FRA,2016,Q3,OTB_DEF,<10m,27.8.a,395,2.6875,0.043143813
FRA,2016,Q3,OTB_DEF,10<24m,27.8.a,1555,4.058923611,0.025610244
FRA,2016,Q3,OTB_DEF,24<40m,27.7.b,4715,6.650017125,0.02951542
FRA,2016,Q3,OTB_DEF,24<40m,27.7.c,12857,18.13393384,0.059838965
FRA,2016,Q3,OTB_DEF,24<40m,27.7.j,34127,48.13389708,0.18030535
FRA,2016,Q3,OTB_DEF,24<40m,27.7.k,2926,4.127563219,0.005283139
FRA,2016,Q3,OTB_DEF,<10m,27.7.d,60,0.583333333,0.001312799
FRA,2016,Q3,OTB_DEF,<10m,27.8.a,55,0.5,0.334619819
FRA,2016,Q3,OTB_DEF,10<24m,27.7.d,42057,150.7934834,1.126891047
FRA,2016,Q3,OTB_DEF,10<24m,27.7.e,28310,119.7343505,0.562247458
FRA,2016,Q3,OTB_DEF,10<24m,27.8.a,2295,6.963673181,0.204778629
FRA,2016,Q3,OTB_DEF,>=40m,27.4.a,431887,241.7481372,0.849843482
FRA,2016,Q3,OTB_DEF,>=40m,27.6.a,131093,71.21249278,0.276074581
FRA,2016,Q3,OTB_DEF,<10m,27.8.a,47030,497.16,11.82953802
FRA,2016,Q3,OTB_DEF,10<24m,27.8.a,314751,1687.790114,19.02338163
FRA,2016,Q3,OTB_DEF,10<24m,27.8.b,249153,1037.539296,8.238962974
FRA,2016,Q3,OTB_DEF,10<24m,27.8.c,3096,6.785935801,0.026100186
FRA,2016,Q3,OTB_DEF,10<24m,27.8.d,3442,15.26075448,0.131771662
FRA,2016,Q3,OTB_DEF,24<40m,27.8.a,48,0.059791546,0.000273374
FRA,2016,Q3,OTB_DEF,10<24m,27.7.d,8226,26.17377383,0.176160311
FRA,2016,Q3,OTB_DEF,10<24m,27.7.e,180930,430.8863522,1.287155168
FRA,2016,Q3,OTB_DEF,10<24m,27.7.f,187794,454.5135548,1.626210972
FRA,2016,Q3,OTB_DEF,10<24m,27.7.g,144953,313.1509662,1.252439895
FRA,2016,Q3,OTB_DEF,10<24m,27.7.h,100120,240.5127944,0.872045131
FRA,2016,Q3,OTB_DEF,10<24m,27.7.j,11451,22.96029883,0.083927006
FRA,2016,Q3,OTB_DEF,24<40m,27.6.a,67283,94.15022963,0.443451995
FRA,2016,Q3,OTB_DEF,24<40m,27.7.b,168092,215.4359078,0.972150894
FRA,2016,Q3,OTB_DEF,24<40m,27.7.c,76888,85.62176977,0.341609514
FRA,2016,Q3,OTB_DEF,24<40m,27.7.e,36662,63.13863957,0.153285933
FRA,2016,Q3,OTB_DEF,24<40m,27.7.f,33421,58.98957382,0.207642066
FRA,2016,Q3,OTB_DEF,24<40m,27.7.g,81608,139.3232618,0.499515502
FRA,2016,Q3,OTB_DEF,24<40m,27.7.h,100720,182.7851701,0.732899265
FRA,2016,Q3,OTB_DEF,24<40m,27.7.j,152293,208.9115917,0.596897319
FRA,2016,Q3,OTB_DEF,24<40m,27.7.k,19880,22.30095399,0.073346918
FRA,2016,Q3,OTB_DEF,<10m,27.7.e,275,2.5,0.094043887
FRA,2016,Q3,OTB_DEF,<10m,27.8.a,253,2.958333333,0.095913564
FRA,2016,Q3,OTB_DEF,10<24m,27.7.d,719,5.287484125,0.059230152
FRA,2016,Q3,OTB_DEF,10<24m,27.7.e,2870,16.05541667,0.188367127
FRA,2016,Q3,OTB_DEF,10<24m,27.8.b,698,7.635238095,0.439110693
